Number,Sentence
315,최희섭/NNP 의/JKG 타율__02/NNG 은/JX 0/SN ./SP 341/SN 에서/JKB 0/SN ./SP 333/SN 으로/JKB 떨어지/VV 었/EP 다/EF ./SF
316,며칠/NNG 전__08/NNG 우리/NP 가/JKS 시내__03/NNG 에서/JKB 돌아오/VV 는/ETM 길__01/NNG 이/VCP 었/EP 다/EF ./SF
317,게다가/MAG 창문/NNG 에서/JKB 땅바닥/NNG 까지/JX 도/JX 그닥/MAG 높/VA 지/EC 않/VX 은/ETM 듯/NNB 하/XSA 았/EP 다/EF ./SF
318,에세이/NNG 는/JX 몽테뉴/NNP 에서/JKB 비로소/MAG 시작__01/NNG 되/XSV 었/EP 다고/EC 하/VV ᆫ다/EF ./SF
319,전자__03/NNG 는/JX 남성__01/NNG 과/JC 여성__01/NNG 의/JKG 차이점/NNG 에서/JKB 오/VV 는/ETM 여러/MM 가지/NNB 문제점/NNG 을/JKO 사회학/NNG 적/XSN ./SF
320,입/NNG 에서/JKB 입/NNG 으로/JKB 전하/VV 는/ETM 것/NNB 이/JKS 유일__06/NNG 하/XSA ᆫ/ETM 수단__01/NNG 이/VCP 었/EP 다/EF ./SF
321,산__01/NNG 에서/JKB 내려오/VV 면서/EC 생각__01/NNG 하/XSV 았/EP 다/EF ./SF
322,이/NNP 권사__02/NNG 는/JX 10/SN 만/NR 원__01/NNB 을/JKO 사위__01/NNG 주머니/NNG 에서/JKB 꺼내/VV 고/EC 싶/VX 었/EP 다/EF ./SF
323,바야흐로/MAG 마케팅/NNG 패러다임/NNG 은/JX 광고__02/NNG 에서/JKB PR/SL 로/JKB 바뀌/VV 어/EC 가/VX 고/EC 있/VX 다/EF ./SF
324,말__01/NNG 하/XSV ᆯ/ETM 용기__02/NNG 가/JKS 어디/NP 에서/JKB 오/VV 는/ETM 것/NNB 이/VCP ᆯ까요/EF ./SF
325,가방__01/NNG 속__01/NNG 에서/JKB 술병__02/NNG 과/JC 사과__05/NNG 와/JC 오징어/NNG 를/JKO 꺼내/VV 었/EP 다/EF ./SF
326,바람__01/NNG 은/JX 고/XPN 기압부/NNG 에서/JKB 저/XPN 기압부/NNG 로/JKB 불__01/VV ᆫ다/EF ./SF
327,나/NP 는/JX 우주__02/NNG 의/JKG 저/MM 끝/NNG 에서/JKB 이__05/MM 끝/NNG 으로/JKB 오/VV ᆫ/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
328,해석학__02/NNG 은/JX 주어지/VV 어/EC 있/VX 는/ETM 경험/NNG 의/JKG 안__01/NNG 에서/JKB 출발/NNG 하/XSV ᆫ다/EF ./SF
329,예술/NNG 은/JX 바깥/NNG 세계__02/NNG 에서/JKB 서서히/MAG 인간__01/NNG 내면/NNG 의/JKG 정신세계/NNG 로/JKB 옮/VV 아/EC 가/VX ᆫ다/EF ./SF
330,C/SL 시__06/NNG 에서/JKB 출발/NNG 하/XSV 아도/EC 두/MM 시간/NNB 가량__x06/NNG 은/JX 더/MAG 달리__04/VV 어야/EC 하/VX 았/EP 다/EF ./SF
331,생산/NNG 의/JKG 최종/NNG 목표/NNG 나/JC 방법/NNG 들/XSN 은/JX 문화__01/NNG 의/JKG 측면/NNG 에서/JKB 오/VV ᆫ다/EF ./SF
332,파라핀/NNG 석유__01/NNG 에서/JKB 얻/VV 어/EC 지/VX 는/ETM 백색__01/NNG 반/NNG 투명__02/NNG 의/JKG 고체__03/NNG ./SF
333,정자/NNG 는/JX 정소__07/NNG 에서/JKB 만들/VV 어/EC 지/VX ᆫ다/EF ./SF
334,대기실/NNG 복도__04/NNG 끝/NNG 편__04/NNB 에서/JKB 한/MM 사내__01/NNG 가/JKS 뛰어오/VV ᆫ다/EF ./SF
335,이/MM 모든/MM 것/NNB 은/JX 프로__03/NNG 정신__12/NNG 의/JKG 결여/NNG 에서/JKB 나오/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
336,욕망/NNG 은/JX 우리/NP 의/JKG 안__01/NNG 에서/JKB 시작__01/NNG 하/XSV 아/EC 대상__11/NNG 에/JKB 의하/VV 아/EC 완결__02/NNG 되/XSV ᆫ다/EF ./SF
337,외/NNB 적/XSN 에서/JKB 내__09/NNG 적/XSN 으로/JKB 옮기/VV 었/EP 다/EF ./SF
338,언덕/NNG 위__01/NNG 에서/JKB 강가__01/NNG 까지/JX 구경__01/NNG 꾼/XSN 이/JKS 많이/MAG 모이/VV 었/EP 다/EF ./SF
339,현관문/NNG 의/JKG 위__01/NNG 에서/JKB 아래__01/NNG 로/JKB 시트지/NNG 를/JKO 한/MM 번/NNB 에/JKB 붙이/VV ᆫ다/EF ./SF
340,중앙선/NNP 은/JX 서울/NNP 의/JKG 청량리/NNP 에서/JKB 경주/NNP 까지/JX 뻗/VV 은/ETM 철도선/NNG 이/VCP 다/EF ./SF
341,그러/XR 하/XSA ᄆ/ETN 에서/JKB 오/VV 는/ETM 거리낌/NNG 이/VCP ᆯ까/EF ./SF
342,그러나/MAJ 소련/NNP 에서/JKB 러시아/NNP 로/JKB 의/JKG 이행__07/NNG 과정__03/NNG 은/JX 완전히/MAG 끝나/VV ᆫ/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
343,책__01/NNG 「/SS 文字/SH 」/SS 은/JX 인간__01/NNG 의/JKG 말__01/NNG 에서/JKB 소리__01/NNG 를/JKO 빼앗/VV 아/EC 가/VX 았/EP 다/EF ./SF
344,이것/NP 이/JKS 본능/NNG 에서/JKB 오/VV 는/ETM 여러/MM 가지/NNB 행동/NNG 의/JKG 연결/NNG 이/VCP 다/EF ./SF
345,학교/NNG 에서/JKB 2/SN km/SL 가량__x06/NNG 떨어지/VV ᆫ/ETM 타이발라티/NNP 로잉/NNP 스포츠/NNG 클럽/NNG 을/JKO 이용__01/NNG 하/XSV 았/EP 다/EF ./SF
346,바람__01/NNG 은/JX 북쪽/NNG 에서/JKB 불어오/VV ᆫ다/EF ./SF
347,학교/NNG 에서/JKB 마을__01/NNG 까지/JX 는/JX 2/SN 킬로미터/NNB 를/JKO 가/VV 아야/EC 하/VX ᆫ다/EF ./SF
348,삼흥역/NNP 에서/JKB 다시/MAG 도보__01/NNG 로/JKB 7/SN 분__08/NNB 정도__11/NNG 가/VV 면/EC 평양외국어대학/NNP 에/JKB 도착__01/NNG 하/XSV ᆫ다/EF ./SF
349,학교/NNG 에서/JKB 돌아오/VV 는/ETM 길__01/NNG 이/VCP 다/EF ./SF
350,코스타리카/NNP 가/JKS 브라질/NNP 에서/JKB 가깝/VA 냐/EF ?/SF "/SS
351,이리시/NNP 에서/JKB 시외__01/NNG 로/JKB 나가/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
352,폐교__01/NNG 에서/JKB 산__01/NNG 하나/NR 너머/NNG 에/JKB 정옥/NNP 의/JKG 고향__02/NNG 집__01/NNG 이/JKS 있/VV 다/EF ./SF
353,계장__03/NNG 이/JKS 서__15/NNG 에서/JKB 데려오/VV ᆫ/ETM 형사__02/NNG 들/XSN 이/VCP 었/EP 다/EF ./SF
354,저거/NP 다/MAG 니/NP 뱃속/NNG 에서/JKB 나오/VV ᆫ/ETM 거/NNB 아니/VCN 냐/EF ?/SF
355,그리고/MAJ 담뱃대/NNG 를/JKO 입/NNG 에서/JKB 뽑/VV 으며/EC ,/SP
356,어미__01/NNG 가/JKS 수술대__03/NNG 에서/JKB 내려서/VV 었/EP 다/EF ./SF
357,그/MM 운동__02/NNG 단체__02/NNG 에서/JKB 나오/VV ᆫ/ETM 것/NNB ᆫ/JX 5?3/NNP 인천사태/NNP 직후/NNG 이/VCP 었/EP 다/EF ./SF
358,춘추/NNP 전국__05/NNG 시대__02/NNG 의/JKG 혼란/NNG 은/JX 이기심/NNG 에서/JKB 오/VV 았/EP 습니다/EF ./SF
359,이곳/NP 에서/JKB 가깝/VA ᆫ/ETM 곳__01/NNG 은/JX 어느/MM 쪽__05/NNB 이/VCP 지요/EF ?/SF "/SS
360,너희/NP 들/XSN 집__01/NNG 에서/JKB 도망치/VV 어/EC 오/VX 았/EP 지/EF ?/SF "/SS
361,사복/NNP 의/JKG 입/NNG 에서/JKB 튀어나오/VV ᆫ/ETM 것/NNB 은/JX 평안도/NNP 억양/NNG 의/JKG 우리말/NNG 이/VCP 었/EP 다/EF ./SF
362,감기__04/NNG 가/JKS 번지__01/VV 어서/EC 날__01/NNG 마다/JX 20/SN 명/NNB 에서/JKB 30/SN 명/NNB 사이__01/NNG 로/JKB 결석__01/NNG 이/VCP 다/EF ./SF
363,어디/NP 에서/JKB 오/VV 았/EP 는가/EF ?/SF
364,인천/NNP 에서/JKB 서울/NNP 로/JKB 막__01/MAG 쳐들어가/VV 는/ETM 중__04/NNB 이/VCP 라고/EC 난리__02/NNG 들/XSN 이/VCP ᆫ데/EF ./SF "/SS
365,춤__01/NNG 을/JKO 무대__06/NNG 에서/JKB 끌어내리/VV 려고/EC 도/JX 하/VX 아야/EC 하/VX ᆫ다/EF ./SF
366,찡값/NNG 은/JX 홀__06/NNG 마다/JX 다르/VA 지만/EC 이백/NR 원__01/NNB 에서/JKB 오백/NR 원__01/NNB 까지/JX 이/VCP 었/EP 다/EF ./SF
367,별님이/NNP 가/JKS 자기/NP 방__07/NNG 에서/JKB 나오/VV 며/EC 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
368,문학__01/NNG 은/JX 인류학/NNG 의/JKG 연구__03/NNG 에/JKB 의하/VV 면/EC 고대__04/NNG 의/JKG 신화__04/NNG 에서/JKB 유래__02/NNG 하/XSV 았/EP 다/EF ./SF
369,무엇/NP 이/VCP ᆫ가/EC 가/JKS 나/NP 의/JKG 호주머니/NNG 에서/JKB 떨어지/VV 었/EP 다/EF ./SF
370,낙원/NNG 에서/JKB 지상__01/NNG 으로/JKB 쫓겨나/VV 면/EC 이런/MM 느낌/NNG 이/VCP ᆯ까/EF ./SF
371,하고/JKQ 상주/NNP 는/JX 집__01/NNG 에서/JKB 뛰쳐나가/VV 았/EP 다/EF ./SF
372,나비넥타이/NNG 는/JX 바지__01/NNG 주머니/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
373,이발사/NNG 가/JKS 호주머니/NNG 에서/JKB 돈__01/NNG 을/JKO 꺼내/VV 었/EP 다/EF ./SF
374,허허/NNP 씨/NNB 는/JX 금고__02/NNG 에서/JKB 꾸러미/NNG 를/JKO 꺼내/VV 었/EP 습니다/EF ./SF
375,"/SS 그/MM 집__01/NNG 에서/JKB 그러니까/MAJ 아주/MAG 나오/VV 아/EC 버리/VX ᆫ/ETM 거/NNB 이/VCP 야/EF ?/SF "/SS
376,자유__03/NNG 롭/XSA 고/EC 융통/NNG 성/XSN 있/VV 는/ETM 네덜란드/NNP 사람/NNG 들/XSN 의/JKG 사고__14/NNG 에서/JKB 비롯/XR 되/XSV 지/EF ./SF
377,봄/NNG 바람__01/NNG 이나/JX 태양__02/NNG 은/JX 모두/MAG 동방__06/NNG 에서/JKB 나오/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
378,우리/NP 는/JX 후닥닥/MAG 배나무/NNG 에서/JKB 내리/VV 었/EP 습니다/EF ./SF
379,어쨌든/MAG 이/NP 는/JX 우리/NP 의/JKG 인격/NNG 의/JKG 근원/NNG 에서/JKB 나오/VV 는/ETM 본질__02/NNG 적/XSN 경향__02/NNG 이/VCP 다/EF ./SF
380,유즈나야/NNP 에서/JKB 아르바뜨/NNP 까지/JX 는/JX 지하철/NNG 로/JKB 이십/NR 분__08/NNB 이/JKS 채/MAG 걸리__01/VV 지/EC 않/VX 았/EP 다/EF ./SF
381,골목__01/NNG 에서/JKB 골목__01/NNG 으로/JKB 꼬불꼬불/MAG 잘/MAG 도/JX 빠지__01/VV 어/EC 나가/VX ᄇ니다/EF ./SF
382,옛/MM 관념__02/NNG 에서/JKB 벗어나/VV 지/EC 못하/VX 고/EC 있/VX 다는/ETM 의미/NNG 이/VCP 다/EF ./SF
383,△/SW 강박__04/NNG 에서/JKB 시작__01/NNG 하/XSV 아/EC 약박/NNG 으로/JKB 끝나/VV ᆫ다/EF ./SF
384,행운__02/NNG 은/JX 성실__02/NNG 하/XSA 고/EC 근면/NNG 하/XSA ᆫ/ETM 생활/NNG 에서/JKB 나오/VV ᆫ다/EF ./SF
385,아래쪽/NNG 에서/JKB 솟아오르/VV 았/EP 다/EF ./SF
386,"/SS 송파/NNP 에서/JKB 나서/VV ᆯ/ETM 적__03/NNB 에/JKB ᆫ/JX 솔모루/NNP 까지/JX 만/JX 겨냥/NNG 하/XSV 았었/EP 으니까요/EF ./SF
387,말__01/NNG 의/JKG 감정__06/NNG 적/XSN 값/NNG 은/JX 욕망/NNG 의/JKG 마술__02/NNG 적/XSN 실현/NNG 에서/JKB 얻/VV 어/EC 지/VX ᆫ다/EF ./SF
388,비평/NNG 이/JKS 소중/XR 하/XSA ᆫ/ETM 이유__04/NNG 란/JX 이/NP 에서/JKB 말미암/VV 는/ETM 것/NNB 이/JKC 아니/VCN 겠/EP 는가/EF ./SF
389,“/SS 김/NNP 선생__01/NNG 은/JX 어제/MAG 파리/NNP 에서/JKB 무사히__02/MAG 서울/NNP 로/JKB 떠나/VV 았/EP 습니다/EF ./SF
390,김칠규/NNP 현대씨름단/NNP 코치/NNG 가/JKS 지나/VV ᆫ/ETM 19/SN 일/NNB 입원__01/NNG 중__04/NNB 이/VCP ᆫ/ETM 서울중앙병원/NNP 에서/JKB 퇴원__01/NNG ./SF
391,일기__12/NNG 를/JKO 쓰__01/VV 는/ETM 것/NNB 은/JX 다음__01/NNG 의/JKG 몇/MM 가지/NNB 점__10/NNG 에서/JKB 유익__01/NNG 하/XSA 다/EF ./SF
392,질경이/NNG 는/JX 뿌리/NNG 와/JC 줄기__01/NNG 로/JKB 도/JX 번식/NNG 하/XSV 나/EC 씨__01/NNG 에서/JKB 도/JX 생겨나/VV ᆫ다/EF ./SF
393,그리고/MAJ 암흑/NNG 의/JKG 인사말/NNG 을/JKO 이쪽/NP 에서/JKB 저쪽/NP 으로/JKB 옮기/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
394,그/NP 가/JKS 머물/VV 는/ETM 시간/NNG 은/JX 대개__03/MAG 삼십/NR 분__08/NNB 에서/JKB 한/MM 시간/NNG 정도__11/NNG 이/VCP 었/EP 다/EF ./SF
395,강물/NNG 은/JX 저/MM 폴란드/NNP 의/JKG 강__01/NNG 에서/JKB 가지/VX 어/EC 오/VV 거라/EF ./SF
396,나물__01/NNG 을/JKO 주로/MAG 먹__02/VV 는/ETM 계절__01/NNG 은/JX 봄/NNG 에서/JKB 여름__01/NNG 이/VCP 다/EF ./SF
397,봉투__02/NNG 에서/JKB 나오/VV ᆫ/ETM 것/NNB 은/JX 짤막/XR 하/XSA ᆫ/ETM 편지__02/NNG 한/MM 장__22/NNB 이/VCP 었/EP 다/EF ./SF
398,아낙/NNG 의/JKG 머리__01/NNG 에서/JKB 보퉁이/NNG 가/JKS 떨어지/VV 었/EP 다/EF ./SF
399,갑갑/XR 하/XSA ᆫ/ETM 정자/NNG 간__10/NNB (/SS 亭子間/SH )/SS 에서/JKB 나오/VV ᆫ/ETM 사람/NNG 들/XSN 이/VCP 다/EF ./SF
400,뺄셈/NNG 어떤/MM 수__26/NNG 에서/JKB 다른/MM 수__26/NNG 를/JKO 빼__01/VV 는/ETM 계산__01/NNG 방법/NNG ./SF
401,그것/NP 은/JX 자기/NP 암시__01/NNG 에서/JKB 오/VV 는/ETM 가상__05/NNG 의/JKG 통증/NNG 이/VCP 다/EF ./SF
402,구질__04/NNG 에서/JKB 달라지/VV ᆫ/ETM 점/NNB 은/JX ./SF
403,버스__02/NNG 한/MM 대__15/NNB 가/JKS 아파트/NNG 신축__03/NNG 공사장/NNG 모퉁이/NNG 에서/JKB 이쪽/NP 으로/JKB 오/VV 고/EC 있/VX 었/EP 다/EF ./SF
404,이런/MM 전망__03/NNG 은/JX 더/MAG 이상__05/NNG 의/JKG 악재__01/NNG 가/JKS 터지/VV 지/EC 않/VX 는다는/ETM 전제하/NNG 에서/JKB 이/VCP 다/EF ./SF
405,우리/NP 는/JX 모두/MAG 차__06/NNG 에서/JKB 내리/VV 었/EP 어/EF ./SF
406,두/MM 사람/NNG 사이__01/NNG 에서/JKB 태어나/VV ᆫ/ETM 아이__01/NNG 가/JKS 비형__04/NNG 이/VCP 라는/ETM 것/NNB 이/VCP 다/EF ./SF
407,두/MM 그룹__01/NNG 간__10/NNB 의/JKG 신경전/NNG 이/JKS 벌어지__02/VV 었/EP 다는/ETM 얘기/NNG 도/JX 여기/NP 에서/JKB 비롯/XR 되/XSV ᆫ다/EF ./SF
408,2/SN 호__14/NNB 에서/JKB 북쪽/NNG 으로/JKB 5/SN -/SS 10/SN ｍ/SW 떨어지/VV 어/EC 위치__01/NNG 하/XSV ᆫ다/EF ./SF
409,─/SS ─/SS 보일러/NNG 에서/JKB 물__01/NNG 올라가/VV 는/ETM 소리__01/NNG 아니/VCN ᆯ까요/EF ?/SF
410,정보__06/NNG 화/XSN 시대__02/NNG 의/JKG 힘__01/NNG 은/JX 정보__06/NNG 에서/JKB 나오/VV ᆫ다/EF ./SF
411,열/NR 시/NNB 쯤/XSN 민재/NNP 와/JC 나/NP 는/JX 술집/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
412,이__05/MM 능__05/NNG 에서/JKB 가장__01/MAG 가깝/VA ᆫ/ETM 마을__01/NNG 이/JKS 사릉리/NNP ./SF
413,약속/NNG 시간__04/NNG 에서/JKB 겨우/MAG 4/SN 분__08/NNB 이/JKS 지나/VV 았/EP 을/ETM 뿐/NNB 이/VCP 었/EP 다/EF ./SF
414,더/MAG 이상__05/NNG 비난/NNG 에서/JKB 자유__03/NNG 롭/XSA 어서/EC 는/JX 안/MAG 되__01/VV ᆫ다/EF ./SF
415,국물/NNG 맛__01/NNG 은/JX 재료__01/NNG 에서/JKB 나오/VV 기/ETN 때문/NNB 이/VCP 다/EF ./SF
416,너/NP 는/JX 지하철/NNG 2/SN 호__14/NNB 선__x21/NNG 2704/SN 번/NNB 전동차/NNG 안__01/NNG 에서/JKB 밖/NNG 을/JKO 내다보/VV 았/EP 다/EF ./SF
417,절__01/NNG 에서/JKB 하산/NNG 하/XSV ᆫ/ETM 장하일/NNP 이/JKS 찾아가/VV ᆫ/ETM 사람/NNG 은/JX 구평서/NNP 이/VCP 었/EP 다/EF ./SF
418,그/MM 어둠/NNG 속__01/NNG 에서/JKB 모또/NNG 한/MM 대__15/NNB 가/JKS 불쑥/MAG 튀어나오/VV ᆫ다/EF ./SF
419,무르나우/NNP 에서/JKB 24/SN 킬로미터/NNB 거리__08/NNG 를/JKO 기차__01/NNG 가/JKS 다니/VV ᆫ다/EF ./SF
420,포커/NNG 페이스__88/NNG 란/JX 말__01/NNG 그대로/MAG 포커/NNG 판__01/NNG 에서/JKB 나오/VV ᆫ/ETM 말__01/NNG 이/VCP 다/EF ./SF
421,아직/MAG 은/JX 굶주림/NNG 에서/JKB 헤어나/VV 지/EC 못하/VX ᆫ/ETM 까닭/NNG 이/VCP ᆫ가/EF ./SF
422,경호__05/NNG 에/JKB 부담__01/NNG 이/JKS 따르__01/VV ᆫ다는/ETM 이유__04/NNG 에서/JKB 이/VCP 었/EP 다/EF ./SF
423,물론/MAG 어떤/MM 이유__04/NNG 에서/JKB 이/VCP 든/EC 폭력/NNG 이/JKS 정당/XR 화/XSN 되/XSV ᆯ/ETM 수__02/NNB 는/JX 없/VA 다/EF ./SF
424,기사문/NNG 은/JX 이런/MM 사회__07/NNG 각계/NNG 에서/JKB 발생/NNG 하/XSV 는/ETM 일__01/NNG 들/XSN 을/JKO 소재__05/NNG 로/JKB 다루__01/VV ᆫ다/EF ./SF
425,호주머니/NNG 에서/JKB 오천/NR 원__01/NNB 권__x05/NNG 한/MM 장__22/NNB 을/JKO 꺼내/VV 었/EP 다/EF ./SF
426,아들/NNG 과/JC 딸__01/NNG 은/JX 다/MAG 같이/MAG 어머니/NNG 의/JKG 자궁__02/NNG 에서/JKB 나오/VV 았/EP 다/EF ./SF
427,"/SS 중국/NNP 에서/JKB 오/VV 았/EP 지요/EF ./SF
428,머리끝/NNG 에서/JKB 발끝/NNG 까지/JX 붉__01/VA 은/ETM 흙/NNG 으로/JKB 푸석푸석__01/MAG 하/XSA 다/EF ./SF
429,류/NNP 씨/NNB 는/JX 담뱃갑/NNG 을/JKO 셔츠/NNG 윗주머니/NNG 에서/JKB 꺼내/VV 었/EP 다/EF ./SF
430,그러나/MAJ 이/MM 불안__01/NNG 은/JX 주로/MAG 환경__02/NNG 에서/JKB 나오/VV ᆫ다/EF ./SF
431,안개/NNG 속__01/NNG 의/JKG 하모니카/NNG 소리__01/NNG 서점__03/NNG 에서/JKB 출판사/NNG 로/JKB 옮기/VV 어/EC 지/VX 었/EP 다/EF ./SF
432,(/SS 주머니/NNG 에서/JKB 칼__01/NNG 을/JKO 꺼내/VV ᆫ다/EF ./SF )/SS
433,그/NP 는/JX 그녀/NP 의/JKG 등__01/NNG 뒤__01/NNG 에서/JKB 두/MM 팔__01/NNG 을/JKO 빼내/VV 었/EP 다/EF ./SF
434,창세기/NNP 2/SN 장__25/NNG 4/SN 절__08/NNG 하반__01/NNG 절__08/NNG 에서/JKB 5/SN 절__08/NNG 까지/JX 는/JX 이렇/VA 다/EF ./SF
435,그믐달/NNG 이/JKS 막__01/MAG 동산__01/NNG 에서/JKB 솟아오르/VV 는/ETM 어느/MM 새벽녘/NNG 이/VCP 었/EP 습니다/EF ./SF
436,장삼/NNG 위__01/NNG 에/JKB 왼쪽/NNG 어깨__01/NNG 에서/JKB 오른쪽/NNG 겨드랑이/NNG 밑__01/NNG 으로/JKB 걸치/VV 는/ETM 옷/NNG 이/VCP 다/EF ./SF
437,저/MM 높/VA 은/ETM 추상__01/NNG 에서/JKB 구체__02/NNG 로/JKB 의/JKG 과감/XR 하/XSA ᆫ/ETM 하강/NNG !/SF
438,그/NP 는/JX 주머니/NNG 에서/JKB 알약/NNG 을/JKO 꺼내/VV 었/EP 습니다/EF ./SF
439,뼈/NNG 끝/NNG 에서/JKB 들소/NNG 가/JKS 나오/VV 다니/EF ./SF
440,솔밭/NNG 쪽__05/NNB 에서/JKB 이슬비/NNG 가/JKS 날아들/VV 었/EP 다/EF ./SF
441,대개__03/NNG 가/JKS 뒤__01/NNG 에서/JKB 갑자기/MAG 튀어나오/VV ᆫ다/EF ./SF
442,요르단/NNP 의/JKG 수도__09/NNG 암만/NNP 에서/JKB 버스__02/NNG 로/JKB 스물두/NR 시간__04/NNG 걸리__01/VV ᄇ니다/EF ./SF
443,집__01/NNG 안__01/NNG 에서/JKB 동호/NNP 가/JKS 밖/NNG 으로/JKB 나가/VV 았/EP 습니다/EF ./SF
444,"/SS 전국__03/NNG 체전__02/NNG 에서/JKB 발__01/NNG 을/JKO 삐__02/VV 시/EP 었/EP 다구요/EF ?/SF
445,산__01/NNG 너머/NNG 에서/JKB 호랑이/NNG 가/JKS 오/VV ᆫ다고/EC …/SE
446,오십/NR 대__06/NNB 의/JKG 경비__04/NNG 아저씨/NNG 가/JKS 서랍/NNG 에서/JKB 손전등/NNG 을/JKO 꺼내/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
447,'/SS 당신/NP 의/JKG 건강__03/NNG 을/JKO 자전거/NNG 로/JKB '/SS '/SS 행복__02/NNG 은/JX 자전거/NNG 에서/JKB 오/VV ᆫ다/EC '/SS ./SF
448,그것/NP 은/JX 생명체/NNG 의/JKG 본능/NNG 에서/JKB 오/VV ᆫ다/EF ./SF
449,이/NP 들/XSN 은/JX 격렬/XR 하/XSA ᆫ/ETM 분노/NNG 에서/JKB 통렬/XR 하/XSA ᆫ/ETM 웃음/NNG 까지/JX 스스럼없이/MAG 오가/VV ᆫ다/EF ./SF
450,저/MM 배__02/NNG 가/JKS 고국__02/NNG 에서/JKB 오/VV 는/ETM 배__02/NNG 가/JKC 아니/VCN ᆫ가/EF ./SF
451,7/SN 년__02/NNB 에서/JKB 2/SN 년__02/NNB 으로/JKB 떨어지/VV ᆯ/ETM 때__01/NNG 는/JX 꾀춤/NNG 이/VCP 라도/EC 추고자팠는데/NA ./SF "/SS
452,프랑스/NNP 의/JKG '/SS 앙데팡당전/NNG '/SS 도/JX 그러/XR 하/XSA ᆫ/ETM 반동/NNG 에서/JKB 생겨나/VV ᆫ/ETM 운동__02/NNG 이/VCP 다/EF ./SF
453,우리/NP 나라/NNG 의/JKG 노동자/NNG 들/XSN 은/JX 대부분/NNG 이/JKS 시골/NNG 에서/JKB 올라오/VV ᄇ니다/EF ./SF
454,태평로/NNP 서울/NNP 특별시/NNG 의/JKG 세종로/NNP 네거리/NNG 에서/JKB 남대문/NNP 사이__01/NNG 에/JKB 있/VV 는/ETM 거리__01/NNG ./SF
455,즉/MAG ,/SP 언어__01/NNG 를/JKO 그/MM 무미/XR 하/XSA ᆫ/ETM 습관/NNG 성/XSN 에서/JKB 깨우치/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
456,서울/NNP 에서/JKB 내려오/VV 는/ETM 길__01/NNG 은/JX 쓸쓸/XR 하/XSA 았/EP 다/EF ./SF
457,그러/VV 지/EC 않/VX 으면/EC "/SS 여성__01/NNG 의/JKG 적령기/NNG 는/JX 22/SN 세__13/NNB 에서/JKB 25/SN 세__13/NNB 이/VCP 다/EF ./SF
458,맨땅/NNG 에서/JKB 전설__04/NNG 을/JKO 일구__01/VV ᆫ/ETM 김태영/NNP 최진철/NNP 유상철/NNP ./SF
459,"/SS 아파트/NNG 풀밭/NNG 에/JKB ?/SF 아마/MAG 둥지/NNG 에서/JKB 떨어지/VV ᆫ/ETM 모양__02/NNG 이/VCP 구나/EF ./SF "/SS
460,그런데/MAJ 그/MM 친구__02/NNG 의/JKG 입/NNG 에서/JKB ᆫ/JX 의외/NNG 의/JKG 대답/NNG 이/JKS 튀어나오/VV 았/EP 다/EF ./SF
461,긴장/NNG 하/XSV 고/EC 있/VX 던/ETM 다비/NNP 의/JKG 입/NNG 에서/JKB 다시/MAG 웃음/NNG 이/JKS 흘러나오/VV 았/EP 다/EF ./SF
462,할아버지/NNG 의/JKG 두/MM 눈__01/NNG 에서/JKB 는/JX 눈물__01/NNG 이/JKS 주르르/MAG 흘러내리/VV 고/EC 있/VX 었/EP 다/EF ./SF
463,학교/NNG 에서/JKB 아이__01/NNG 들/XSN 이/JKS 장난/NNG 으로/JKB 카드/NNG 를/JKO 보내/VV 었/EP 다/EF ./SF
464,주변__04/NNG 이곳저곳/NNG 에서/JKB 사방__03/NNG 팔도/NNG 말__01/NNG 이/JKS 튀어나오/VV 았/EP 다/EF ./SF
465,고려대학교/NNP 에서/JKB 시작__01/NNG 하/XSV ᆫ/ETM 너/NP 의/JKG 꿈__01/NNG 이/JKS '/SS 경북대학교/NNP 나/JX 가/VV 지/EF ./SF
466,그때/NNG 코__01/NNG 에서/JKB 는/JX 선혈/NNG 이/JKS 선뜻선뜻/MAG 흘러나오/VV ᆫ다/EF ./SF
467,고심__02/NNG 끝/NNG 에/JKB 운전석/NNG 윗자리/NNG 차__06/NNG 천장__02/NNG 에서/JKB 에어백/NNG 이/JKS 나오/VV 도록/EC 설계__02/NNG 하/XSV 았/EP 다/EF ./SF
468,여주/NNP 에서/JKB 도/JX 여러/MM 사람/NNG 이/JKS 맥주/NNG 공장/NNG 에/JKB 일__01/NNG 하/XSV 러/EC 가/VV 았/EP 다/EF ./SF
469,SC/SL #/SW 18/SN 의/JKG 대사__17/NNG 에서/JKB 드디어/MAG 그/MM 설명/NNG 이/JKS 나오/VV 았/EP 다/EF ./SF
