Number,Sentence
2328,그/MM 기간__07/NNG 동안__01/NNG 나/NP 는/JX 시위__04/NNG 현장__03/NNG 에서/JKB 몇/MM 번/NNB 은철이/NNP 를/JKO 보__01/VV 았/EP 다/EF ./SF
2329,최희섭/NNP 은/JX 15/SN 일/NNB 애스트로스전/NNG 에서/JKB 는/JX 선발__02/NNG 출장__02/NNG 을/JKO 통보__02/NNG 받__01/VV 았/EP 다/EF ./SF
2330,점심/NNG 은/JX 모두/MAG 순이/NNP 네/XSN 집__01/NNG 에서/JKB 선생__01/NNG 님/XSN 과/JKB 같이/MAG 먹__02/VV 었/EP 습니다/EF ./SF
2331,사내__01/NNG 의/JKG 몸__01/NNG 에서/JKB 는/JX 여전히/MAG 생선/NNG 비린내/NNG 가/JKS 풍기/VV 고/EC 있/VX 었/EP 다/EF ./SF
2332,그/MM 안간힘/NNG 의/JKG 꼭대기/NNG 위__01/NNG 에서/JKB 나/NP 는/JX 당신/NP 을/JKO 기다리__01/VV ᆫ다/EF ./SF
2333,아저씨/NNG 도/JX 저/MM 이상__12/NNG 하/XSA ᆫ/ETM 나라/NNG 에서/JKB 오/VV ᆫ/ETM 사람/NNG 이/VCP ᆫ가요/EF ?/SF
2334,그러면/MAJ 앞/NNG 에서/JKB 말__01/NNG 하/XSV ᆫ/ETM 대로/NNB 쓰레기/NNG 와/JC 악취__01/NNG 가/JKS 남/VV 는다/EF ./SF
2335,나/NP ᆫ/JX 언젠가/MAG 는/JX 이곳/NP 에서/JKB 빠져나가/VV ᆯ/ETM 거/NNB 이/VCP 오/EF ./SF
2336,최근/NNG 동사무소/NNG 에서/JKB 호적__02/NNG 등본__01/NNG 을/JKO 발급/NNG 받__01/VV 았/EP 다/EF ./SF
2337,지금__03/MAG ,/SP 전태일/NNP 의/JKG 정의__03/NNG 의/JKG 불꽃__01/NNG 은/JX 어디/NP 에서/JKB 타오르/VV 고/EC 있/VX 는가/EC …/SE …/SE
2338,사실__04/NNG 상/XSN 그런/MM 상황__02/NNG 이/JKS 우리/NP 주변__04/NNG 에서/JKB 많이/MAG 일어나/VV ᆫ다/EF ./SF
2339,이러하/VA ᆫ/ETM 분__01/NNB 은/JX 우리/NP 동방__07/NNG 에서/JKB 오직__01/MAG 한/MM 분__01/NNB 뿐/JX 이/VCP 다/EF ./SF
2340,우리/NP 가/JKS 여기/NP 에서/JKB 그/MM 과정__03/NNG 을/JKO 일일이__02/MAG 추적__03/NNG 하/XSV ᆯ/ETM 수__02/NNB 는/JX 없/VA 다/EF ./SF
2341,수완나푸마/NNP 는/JX 이__05/MM 마지막/NNG 연립/NNG 정부__08/NNG 에서/JKB 도/JX 수상__09/NNG 의/JKG 역할/NNG 을/JKO 맡__01/VV 았/EP 다/EF ./SF
2342,그런/MM 면__05/NNG 에서/JKB 독수리/NNG 5/SN 형제__01/NNG 같/VA 기/ETN 도/JX 하/VX 고/EC …/SE …/SE ./SF "/SS
2343,중요__02/NNG 하/XSA ᆫ/ETM 것/NNB 은/JX 실무/NNG 접촉/NNG 에서/JKB 다루__01/VV ᆯ/ETM 내용__02/NNG 이/VCP 다/EF ./SF
2344,또/MAG 비즈니스/NNG 세계__02/NNG 에서/JKB 가끔/MAG 이런/MM 일__01/NNG 도/JX 있/VV 다/EF ./SF
2345,불교/NNG 는/JX 고통/NNG 의/JKG 바다/NNG 에서/JKB 해탈/NNG 하/XSV ᆯ/ETM 것/NNB 을/JKO 가르치__01/VV ᆫ다/EF ./SF
2346,집단/NNG 무용__03/NNG 은/JX 공동체/NNG 에서/JKB 연대감/NNG 을/JKO 갖/VV 게/EC 하/VX ᆫ다/EF ./SF
2347,지방__05/NNG 선거__04/NNG 에서/JKB 분명히/MAG 드러나/VV ᆫ/ETM 것/NNB 도/JX 바로/MAG 국민/NNG 감동__02/NNG 결핍증/NNG 이/VCP 다/EF ./SF
2348,그런데/MAJ 이미/MAG 추론__02/NNG 과정__03/NNG 에서/JKB 신__09/NNG 의/JKG 존재/NNG 를/JKO 기정__07/NNG 사실__04/NNG 로/JKB 받아들이/VV 고/EC 있/VX 다/EF ./SF
2349,소설__03/NNG 에/JKB 등장__01/NNG 하/XSV 는/ETM 언어__01/NNG 도/JX 온상/NNG 에서/JKB 자라__01/VV ᆫ/ETM 언어__01/NNG 가/JKC 아니/VCN ᄇ니다/EF ./SF
2350,어제__01/NNG 엘리베이터/NNG 안__01/NNG 에서/JKB 만나/VV 았/EP 잖아요/EF ./SF
2351,거울/NNG 아/JKV ,/SP 거울/NNG 아/JKV ,/SP 세상__01/NNG 에서/JKB 누구/NP 가/JKS 제/XPN 일/NR 예쁘/VA 니/EF ?/SF
2352,전화기/NNG 에서/JKB 는/JX 아무/MM 소리__01/NNG 도/JX 울리__01/VV 지/EC 않/VX 는다/EF ./SF
2353,이/NP 는/JX 병리학/NNG 적/XSN 이/VCP ᆫ/ETM 관점__02/NNG 에서/JKB 의/JKG 해석__04/NNG 이/VCP 라/EC 하/VV 겠/EP 다/EF ./SF
2354,스텝__02/NNG 기후__05/NNG 온대/NNG 지방__05/NNG 의/JKG 초원/NNG 지대__07/NNG 에서/JKB 나타나/VV 는/ETM 기후__05/NNG ./SF
2355,어느/MM 초등학교/NNG 에서/JKB 대/XPN 청소__06/NNG 를/JKO 하/VV 고/EC 벽__06/NNG 을/JKO 깨끗이/MAG 다시/MAG 칠/NNG 하/XSV 았/EP 다/EF ./SF
2356,되풀이__01/NNG 하/XSV 아/EC 사고__12/NNG 는/JX 진공__02/NNG 속__01/NNG 에서/JKB 움직이/VV 지/EC 아니하/VX ᆫ다/EF ./SF
2357,이/MM 호__12/NNG 자__14/NNG 에서/JKB 는/JX 호서/NNP ·/SP 호중/NNP 을/JKO 연상__13/NNG 하/XSV 면/EC 좋/VA 다/EF ./SF
2358,[/SS 임마/IC 우리/NP 방__07/NNG 에서/JKB 접견물/NNG 많이/MAG 나오/VV 는/ETM 편__04/NNB 이/VCP 잖아/EF ./SF ]/SS
2359,줄곧/MAG 서울/NNP 에서/JKB 살__01/VV 았/EP 다고/EC 하/VX 았/EP 다/EF ./SF
2360,미국/NNP 에서/JKB 으레/MAG 이런/MM 운동__02/NNG 에/JKB 대통령/NNG 이/JKS 빠지__01/VV 지/EC 않/VX 는다/EF ./SF
2361,발로자/NNP 는/JX 그/MM 대학__01/NNG 동양학/NNG 과__04/NNG 에서/JKB 가장__01/MAG 촉망__02/NNG 받__01/VV 는/ETM 인재__02/NNG 이/VCP 었/EP 다/EF ./SF
2362,"/SS 이것/NP 도/JX 학교/NNG 에서/JKB 배우__01/VV 나/EF ?/SF "/SS
2363,그/MM 들판__01/NNG 에서/JKB 아이__01/NNG 들/XSN 은/JX 망아지/NNG 처럼/JKB 뛰놀/VV 았/EP 다/EF ./SF
2364,"/SS 이제/MAG 8/SN 강__88/NNG 은/JX 대전/NNP 에서/JKB 맞__02/VV 겠/EP 습니다/EF ./SF "/SS
2365,그러나/MAJ 어쨌든/MAG 집__01/NNG 에서/JKB 나오/VV 았/EP 지요/EF ./SF
2366,아랫배/NNG 에서/JKB 생리__03/NNG 현상__04/NNG 이/JKS 느끼__02/VV 어/EC 지/VX 기/ETN 도/JX 하/VX ᆫ다/EF ./SF
2367,안개섬/NNP 의/JKG 불안산/NNP 저쪽/NP 에서/JKB 주황빛/NNG 아침놀/NNG 이/JKS 피어나/VV 고/EC 있/VX 었/EP 다/EF ./SF
2368,집안__01/NNG 에서/JKB 희미/XR 하/XSA 게/EC 피아노__01/NNG 소리__01/NNG 가/JKS 들려오/VV 았/EP 다/EF ./SF
2369,그리고/MAJ 어떤/MM 내용__02/NNG 을/JKO 본문__01/NNG 에서/JKB 서술/NNG 하/XSV ᆯ/ETM 것/NNB 이/VCP ᆫ지/EC 도/JX 드러내/VV 었/EP 다/EF ./SF
2370,그녀/NP 는/JX 모든/MM 면__05/NNG 에서/JKB 끈질기/VA 게/EC 노력__01/NNG 하/XSV 는/ETM 타입__02/NNG 이/VCP 다/EF ./SF
2371,학교/NNG 에서/JKB 하/VV 는/ETM 국민/NNG 체조__02/NNG 이/VCP 라도/EC ./SF
2372,▴/SW 축하/NNG 뒷풀이/NNG 는/JX 올림푸스호텔/NNP 나이트클럽/NNG 에서/JKB 다음날/NNG 새벽__01/NNG 까지/JX 열리__02/VV 었/EP 다/EF ./SF
2373,너/NP 의/JKG 귓속/NNG 에서/JKB ᆫ/JX 전투기__03/NNG 가/JKS 날아다니/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
2374,그러나/MAJ 노동__03/NNG 시장__04/NNG 에서/JKB 여성__01/NNG 노동자/NNG 들/XSN 이/JKS 처하/VV ᆫ/ETM 열악/XR 하/XSA ᆫ/ETM 상황__02/NNG ./SF
2375,"/SS 가정__06/NNG 에서/JKB 행복__02/NNG 을/JKO 찾/VV 자고/EC 스스로/MAG 위로__02/NNG 하/XSV ᆫ다/EF ./SF "/SS 고/JKQ
2376,원산/NNP 에서/JKB 이/MM 수송선__01/NNG 으로/JKB 피난/NNG 오/VV 았/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
2377,이런/MM 뜻/NNG 에서/JKB '/SS 씻김__02/NNG '/SS 과/JC '/SS 풀이/NNG '/SS 는/JX 같/VA 은/ETM 뜻/NNG 이/VCP 다/EF ./SF
2378,미개/NNG 사회__07/NNG 에서/JKB 는/JX 오늘/NNG 날__01/NNG 도/JX 무구__04/NNG 로/JKB 쓰이__03/VV 고/EC 있/VX 다/EF ./SF
2379,부천/NNP 의/JKG 열정__02/NNG 은/JX 심야/NNG 상영__01/NNG 과/JC 시네/NNG 록__03/NNG 나이트/NNG 에서/JKB 나오/VV ᆫ다/EF ./SF
2380,지리산/NNP 에서/JKB 부치__02/VV ᆫ/ETM 것/NNB 이/VCP 었/EP 다/EF ./SF
2381,전선__10/NNG 에서/JKB 는/JX 벌써/MAG 월동/NNG 준비/NNG 에/JKB 바쁘/VA ᆫ/ETM 모양__02/NNG 이/VCP 다/EF ./SF
2382,그녀/NP 의/JKG 집__01/NNG 에서/JKB 나오/VV ᆫ/ETM 것/NNB ᆫ/JX 그/NP 로부터/JKB 두/MM 시간/NNB 뒤__01/NNG 이/VCP 었/EP 다/EF ./SF
2383,[/SS 실례__01/NNG 하/XSV ᄇ니다/EC ,/SP 경찰__04/NNG 에서/JKB 나오/VV 았/EP 는데요/EF ./SF
2384,남아메리카/NNP 가/JKS 원산지/NNG 이/VCP 며/EC ,/SP 세계__03/NNG 각지__03/NNG 에서/JKB 가꾸/VV ᆫ다/EF ./SF
2385,이/MM 강요__01/NNG 에서/JKB 그/NP 는/JX 자유__03/NNG 롭/XSA ᆯ/ETM 수__02/NNB 없/VA 다/EF ./SF
2386,더구나/MAG 점석/NNP 씨/NNB 앞/NNG 에서/JKB 그런/MM 생각__01/NNG 이/JKS 들__01/VV 었/EP 다/EF ./SF
2387,그러나/MAJ 일본/NNP 주자학/NNG 에서/JKB 는/JX 효__02/NNG 보다/JKB 도/JX 충__02/NNG 이/JKS 앞서/VV ᆫ다/EF ./SF
2388,뒤__01/NNG 에/JKB 괴팅겐/NNP 대학__01/NNG 에서/JKB 교수__06/NNG 겸/NNB 천문대장/NNG 을/JKO 지내/VV 었/EP 다/EF ./SF
2389,이분/NP 은/JX 유수__02/NNG 여성지/NNG 에서/JKB 기사__10/NNG 를/JKO 쓰__01/VV 던/ETM 기자__05/NNG 님/XSN 이/VCP 시/EP 었/EP 어요/EF ./SF
2390,"/SS 그럼/MAJ ,/SP 사흘/NNG 동안__01/NNG 줄곧/MAG 바다/NNG 에서/JKB 만/JX 지내/VV 었/EP 단/ETM 말__01/NNG 이/VCP 니/EF ?/SF "/SS
2391,"/SS 지금__03/MAG 어디/NP 에서/JKB 살__01/VV 니/EF ?/SF "/SS
2392,몇/MM 달__05/NNG 후__08/NNG 비통__03/NNG 속__01/NNG 에서/JKB 아내__01/NNG 는/JX 아이__01/NNG 를/JKO 낳__01/VV 았/EP 다/EF ./SF
2393,이__05/MM 우물__01/NNG 속__01/NNG 에서/JKB 나/NP 는/JX 그녀/NP 에게/JKB 묻__03/VV 을/ETM 것/NNB 이/VCP 다/EF ./SF
2394,나/NP 는/JX 석굴암/NNP 에서/JKB 그것/NP 을/JKO 보/VV 았/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
2395,갑자기/MAG 안토니/NNP 가/JKS 벽__06/NNG 앞/NNG 에서/JKB 걸음/NNG 을/JKO 멈추/VV ᆫ다/EF ./SF
2396,그런/MM 식__04/NNB 으로/JKB 순임이/NNP 는/JX 두려움/NNG 과/JC 절망__02/NNG 속__01/NNG 에서/JKB 이틀__01/NNG 을/JKO 보내/VV ᆫ다/EF ./SF
2397,묵자/NNP 사상__15/NNG 에서/JKB 하늘/NNG 은/JX 종교/NNG 적/XSN 외피/NNG 에/JKB 지나/VV 지/EC 않/VX 는다는/ETM 말__01/NNG 이/VCP ᄇ니다/EF ./SF
2398,나/NP 는/JX 이/MM 물가__01/NNG 에서/JKB 알/VV 았/EP 네/EF ./SF
2399,그/NP 는/JX 지난/MM 번/NNB 인사__03/NNG 에서/JKB 정식/NNG 으로/JKB 차장/NNG 대우__09/NNG 의/JKG 꼬리표/NNG 를/JKO 떼__01/VV 었/EP 다/EF ./SF
2400,발__01/NNG 1/SN 다리__01/NNG #/SW 1/SN 발광__01/NNG 기관__10/NNG 생물__01/NNG 의/JKG 몸__01/NNG 에서/JKB 빛/NNG 을/JKO 내__02/VV 는/ETM 기관__10/NNG ./SF
2401,앉은뱅이__01/NNG 여자__02/NNG 는/JX 꽃분/NNG 이/JKS '/SS 작은새/NNP '/SS 의/JKG 겨드랑이/NNG 에서/JKB 날개__01/NNG 를/JKO 보__01/VV 았/EP 다/EF ./SF
2402,이__05/MM 대목__01/NNG 에서/JKB 얼굴/NNG 을/JKO 찡그리/VV 면서/EC '/SS 야만__02/NNG !/SF
2403,부다페스트/NNP 에서/JKB 는/JX 마야코프스키/NNP 거리__01/NNG 도/JX 사라지/VV 었/EP 다/EF ./SF
2404,공중__03/NNG 에서/JKB 외__02/VV 는/ETM 소리__01/NNG
2405,우리/NP 나라/NNG 와/JC 일본/NNP 에서/JKB 많이/MAG 가꾸/VV ᆫ다/EF ./SF
2406,코모도/NNP 국립공원/NNG 의/JKG 관문__06/NNG 이/VCP ᆫ/ETM 라부안바조항/NNP 에서/JKB 만나/VV ᆫ/ETM 트레보/NNP 마이어/NNP (/SS 사진__07/NNG )/SS ./SF
2407,방__07/NNG 안__01/NNG 에서/JKB 김/NNP 씨/NNB 가/JKS 이렇/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
2408,나/NP 는/JX 여러/MM 차례__01/NNG 선거__04/NNG 에서/JKB 그렇/VA 게/EC 투표__01/NNG 하/XSV 아/EC 오/VX 았/EP 다/EF ./SF
2409,불안__01/NNG 도/JX 한편/NNG 에서/JKB 피어오르/VV 았/EP 다/EF ./SF
2410,낮/NNG 에/JKB 는/JX 식품점/NNG 에서/JKB ,/SP 저녁/NNG 에/JKB 는/JX 연극/NNG 모임__01/NNG 에/JKB 부지런히/MAG 쫓아다니/VV 었/EP 다/EF ./SF
2411,산__01/NNG 에서/JKB 잠들/VV 었/EP 던/ETM 모양__02/NNG 이/VCP 지/EF ./SF "/SS
2412,언젠가/MAG 는/JX 돌아오/VV ᆯ/ETM 거/NNB 이/VCP 라는/ETM 믿음/NNG 에서/JKB 이/VCP 지요/EF ./SF "/SS
2413,이런/MM 사람/NNG 은/JX 역시/MAG 가정__06/NNG 에서/JKB 도/JX 밝/VA 은/ETM 분위기/NNG 를/JKO 연출__02/NNG 하/XSV ᆫ다/EF ./SF
2414,우리나라/NNG 에서/JKB 도/JX 황색/NNG 은/JX 나날이/MAG 붇/VV 어/EC 가/VX ᆫ다/EF ./SF
2415,당신/NP 의/JKG 발자국/NNG 소리__01/NNG 가/JKS 등__01/NNG 뒤__01/NNG 에서/JKB 멈추/VV ᆫ다/EF ./SF
2416,춘기/NNP 는/JX 막연히/MAG 마을__01/NNG 한/MM 귀퉁이/NNG 찻집/NNG 에서/JKB 차__09/NNG 를/JKO 마시/VV 었/EP 다/EF ./SF
2417,우리/NP 는/JX 이제/MAG 법/NNG 적/XSN 투쟁/NNG 을/JKO 곳곳/NNG 에서/JKB 펼치/VV 어/EC 나가/VX 아야/EC 하/VX 아/EF ./SF
2418,나/NP 는/JX 마이크/NNG 앞/NNG 에서/JKB 흥분/NNG 되/XSV 어/EC 소리치/VV 었/EP 다/EF ./SF
2419,"/SS 저쪽/NP 에서/JKB 우리/NP 고아원/NNG 으로/JKB 연락__02/NNG 이/JKS 오/VV 았/EP 어요/EF ./SF
2420,밥상머리/NNG 앞/NNG 에서/JKB 다리미/NNG 질/XSN 하/XSV 면/EC 귀먹/VV 는다/EC
2421,그래서/MAJ 한국/NNP 시리즈/NNG 에서/JKB 는/JX 또/MAG 하나/NR 의/JKG 볼거리__01/NNG 가/JKS 생기/VV 었/EP 다/EF ./SF
2422,스카치테이프/NNG 는/JX 순전히/MAG 우연__02/NNG 하/XSA ᆫ/ETM 기회__03/NNG 로/JKB 미국/NNP 에서/JKB 만들/VV 어/EC 지/VX 었/EP 다/EF ./SF
2423,그대/NP 가/JKS 나/NP 의/JKG 안__01/NNG 에서/JKB 울__01/VV 고/EC 있/VX 다/EF ./SF
2424,도처/NNG 에서/JKB 번득이/VV 는/ETM 눈__01/NNG ./SF
2425,형우/NNP 는/JX 고개__01/NNG 를/JKO 갸웃/MAG 하/XSV 며/EC 찬장/NNG 을/JKO 벽__06/NNG 에서/JKB 들어내/VV 었/EP 다/EF ./SF
2426,파티/NNG 는/JX 지미/NNP 엄마/NNG 가/JKS 이런저런/MM 장식품/NNG 으로/JKB 치장__01/NNG 하/XSV ᆫ/ETM 방__07/NNG 에서/JKB 열리__02/VV 었/EP 다/EF ./SF
2427,그/NP 의/JKG 걸음/NNG 은/JX 골목__01/NNG 어귀__01/NNG 에서/JKB 멈추/VV 었/EP 다/EF ./SF
2428,그러나/MAJ 그/MM 여독__02/NNG 은/JX 엉뚱/XR 하/XSA ᆫ/ETM 방향__01/NNG 에서/JKB 나타나/VV 았/EP 다/EF ./SF
2429,하지만/MAJ 이__05/MM 어둠/NNG 속__01/NNG 에서/JKB 아직/MAG 도/JX 그/NP 는/JX 나/NP 의/JKG 곁/NNG 에/JKB 있/VV 습니다/EF ./SF
2430,그러므로/MAJ 모든/MM 너/NP 와/JC 나/NP 는/JX 사회__07/NNG 성/XSN 속__01/NNG 에서/JKB 생존/NNG 하/XSV 게/EC 되__01/VV ᆫ다/EF ./SF
2431,북/NNP 에서/JKB 는/JX 비닐/NNG 이/JKS 아주/MAG 귀하/VA 다/EF ./SF
2432,그리하여/MAJ 그/NP 는/JX 평안__01/NNG 하/XSA ᆫ/ETM 그/MM 자리__01/NNG 에서/JKB 며칠/NNG 동안__01/NNG 잘/MAG 쉬__03/VV 었/EP 다/EF ./SF
2433,건석/NNP 은/JX 사무실/NNG 안__01/NNG 에서/JKB 섬__03/NNG 이/JKC 되__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
2434,그러나/MAJ 그린/NNG 벨트/NNG 관리__04/NNG 권한/NNG 은/JX 중앙/NNG 정부__08/NNG 에서/JKB 계속/MAG 가지/VV 고/EC 있/VX 어야/EC 하/VX ᆫ다/EF ./SF
2435,오늘/NNG 밤__01/NNG 에/JKB ᆫ/JX 나/NP 의/JKG 숙소__02/NNG 에서/JKB 자__01/VV 도록/EC 하/VX 아/EF ./SF
2436,모든/MM 면__05/NNG 에서/JKB 비교__01/NNG 가/JKC 되__01/VV 지/EC 않/VX 든/EF ?/SF
2437,목소리/NNG 에서/JKB 불만기/NNG 가/JKS 꿈틀대/VV 고/EC 있/VX 었/EP 다/EF ./SF
2438,이/MM 집__01/NNG 의/JKG 자랑/NNG 은/JX 제주도/NNP 에서/JKB 올라오/VV ᆫ/ETM 새콤달콤/XR 하/XSA ᆫ/ETM 귤/NNG ./SF
2439,그/NP 는/JX 수학__05/NNG ,/SP 과학/NNG 뿐/JX 만/JX 아니/VCN 라/EC 철학/NNG 에서/JKB 도/JX 뛰어나/VA 았/EP 다/EF ./SF
2440,이/MM 부분__01/NNG 에서/JKB 는/JX 남녀/NNG 간__10/NNB 에/JKB 상당__04/NNG 하/XSA ᆫ/ETM 차이점/NNG 이/JKS 보이__01/VV ᆫ다/EF ./SF
2441,어머니/NNG 는/JX 우리/NP 보고/JKB 이런/MM 곳__01/NNG 에서/JKB 일__01/NNG 하/XSV 지/EC 말/VX 라고/EC 하/VV 시/EP 었/EP 다/EF ./SF
2442,모두__01/NNG 들/XSN 뒤__01/NNG 에서/JKB 밀__01/VV 어야/EC 하/VX 았/EP 으니까/EF ./SF
2443,"/SS 말씀/NNG 에서/JKB 이/VCP 라도/EC 베일/NNG 을/JKO 떼__01/VV 어/EC 버리/VX 어/EC 주/VX 시/EP 어요/EF ./SF "/SS
2444,만화방/NNG 을/JKO 오픈/NNG 하/XSV 기/ETN 까지/JX 모든/MM 것/NNB 은/JX 본사__03/NNG 에서/JKB 도맡/VV 아/EC 하/VX 았/EP 다/EF ./SF
2445,민주당/NNP 은/JX 국회/NNG 에서/JKB 도/JX 따지__01/VV 겠/EP 다는/ETM 태세__03/NNG 이/VCP 다/EF ./SF
2446,아라리오/NNP 광장/NNG 에서/JKB 의/JKG 공연__02/NNG 은/JX 이렇/VA 게/EC 시작__01/NNG 되/XSV 었/EP 다/EF ./SF
2447,커튼콜/NNG 은/JX 배우__01/NNG 가/JKS 역할/NNG 에서/JKB 배우__01/NNG 자신__01/NNG 으로/JKB 돌아오/VV 는/ETM 과정__03/NNG ./SF
2448,소장__11/NNG 작품__01/NNG 들/XSN 은/JX 전시실/NNG 에서/JKB 3/SN 개월/NNB 마다/JX 번갈/VV 아/EC 소개__02/NNG 되/XSV ᆫ다/EF ./SF
2449,그러나/MAJ 물론/MAG 그것/NP 은/JX 민들레/NNG 에서/JKB 짓__01/VV 어/EC 주/VX ᆫ/ETM 이름/NNG 이/VCP 었/EP 다/EF ./SF
2450,그런데/MAJ 유럽/NNP 에서/JKB 는/JX 토마토/NNG 를/JKO '/SS 사랑__01/NNG 의/JKG 사과__05/NNG '/SS 라고/JKQ 부르/VV 었었/EP 다/EF ./SF
2451,회사__04/NNG 에서/JKB 트렁크/NNG 룸/NNG 에/JKB 맡기/VV 는/ETM 것/NNB 은/JX 대부분/NNG 서류__02/NNG ./SF
2452,그러나/MAJ 서울/NNP 에서/JKB 보__01/VV 면/EC 대구/NNP 도/JX 남쪽/NNG 이/VCP 고/EC ,/SP 부산/NNP 도/JX 남쪽/NNG 이/VCP ᄇ니다/EF ./SF
2453,펠리니/NNP 의/JKG (/SS 돌체비타/NNP )/SS 에서/JKB 와/JKB 같/VA 은/ETM ./SF
2454,이번__01/NNG 여행__02/NNG 에서/JKB 는/JX 내/NP 가/JKS 마치/MAG 마징가제트/NNP 이/VCP 라도/EC 되__01/VV ᆫ/ETM 기분__01/NNG 이/VCP 다/EF ./SF
2455,나/NP 는/JX 바르셀로나/NNP 에서/JKB 보이__02/NNG 프렌드/NNG 와/JKB 함께/MAG 살__01/VV 고/EC 있/VX 다/EF ./SF
2456,등__01/NNG 뒤__01/NNG 에서/JKB 상주/NNP 가/JKS 외치__01/VV 었/EP 다/EF ./SF
2457,땅속/NNG 깊/VA 은/ETM 곳__01/NNG 에서/JKB ./SF
2458,수화기/NNG 에서/JKB 흘러나오/VV 는/ETM 목소리/NNG 는/JX ,/SP
2459,오늘/NNG 은/JX 웬일/NNG 이/VCP ᆫ지/EC 학교/NNG 에서/JKB 도/JX 짜증/NNG 이/JKS 나/VV 았/EP 다/EF ./SF
2460,우선/MAG 일제__02/NNG 강점__01/NNG 하__x12/NNG 에서/JKB 민족/NNG 의/JKG 얼__02/NNG 을/JKO 지키__01/VV 었/EP 던/ETM 8/SN ./SF 15/SN 이전__03/NNG
2461,순덕/NNP 은/JX 동네/NNG 앞/NNG 에서/JKB 내리/VV 었/EP 습니다/EF ./SF
2462,컴퓨터/NNG 용어__02/NNG 사전__22/NNG 에서/JKB 도/JX 혼종어/NNG 의/JKG 비율__02/NNG 은/JX 24/SN %/SW 나/JX 되__01/VV 었/EP 다/EF ./SF
2463,백화점/NNG 곤충/NNG 매장__06/NNG 에서/JKB 가장__01/MAG 인기__01/NNG 있/VV 는/ETM 것/NNB 은/JX 투구풍뎅이/NNG ./SF
2464,이/MM 글/NNG 에서/JKB 필자__02/NNG 는/JX 신변__01/NNG 에/JKB 일어나/VV ᆫ/ETM 일__01/NNG 을/JKO 담담히/MAG 서술/NNG 하/XSV 다/EF ./SF
2465,그것/NP 은/JX 땅속/NNG 에서/JKB 끓/VV 고/EC 있/VX 는/ETM 마그마/NNG 처럼/JKB 너무/MAG 강렬/XR 하/XSA 다/EF ./SF
2466,그러나/MAJ 그것/NP 은/JX 엄밀/XR 하/XSA ᆫ/ETM 의미/NNG 에서/JKB 보__01/VV ᆫ다면/EC 회피__01/NNG 이/VCP 다/EF ./SF
2467,분배/NNG 국민/NNG 소득/NNG 분배/NNG 면__05/NNG 에서/JKB 보__01/VV ᆫ/ETM 국민/NNG 소득/NNG ./SF
2468,부서__12/NNG 에서/JKB 도/JX 나/NP ᆯ/JKO 내버리/VV 어/EC 두/VX 었/EP 다/EF ./SF
2469,앞/NNG 으로/JKB 10/SN 년__02/NNB 이상__05/NNG 메이저__88/NNG 리그__01/NNG 에서/JKB 한국/NNP 을/JKO 빛내/VV ᆯ/ETM 선수__05/NNG 이/VCP 다/EF ./SF
2470,밤__01/NNG 에/JKB ᆫ/JX 나이트/NNG 클럽/NNG 에서/JKB 춤__01/NNG 도/JX 추__02/VV 었/EP 다/EF ./SF
2471,어떤/MM 이유__04/NNG 에서/JKB 이/VCP ᆫ지/EC 보내/VV 지/EC 않/VX 은/ETM 세/MM 통__12/NNB 의/JKG 편지__02/NNG 이/VCP 었/EP 다/EF ./SF
2472,병원__02/NNG 에서/JKB 정하__03/VV ᆫ/ETM 교육/NNG 입원__01/NNG 기간__07/NNG 은/JX 이__05/MM 주일/NNB 이/VCP 었/EP 다/EF ./SF
2473,혼란/NNG 의/JKG 와중__01/NNG 에서/JKB '/SS 이/VCP 라는/ETM 기사__10/NNG 를/JKO 싣/VV 었/EP 다/EF ./SF
2474,기독교/NNG 집안__01/NNG 에서/JKB 짓__01/VV 은/ETM 이름/NNG 이/VCP 군요/EF ?/SF "/SS
2475,─/SS ─/SS 그럼/MAJ 학교/NNG 에서/JKB 는/JX 무슨/MM 과목__02/NNG 을/JKO 가르치__01/VV 시/EP ᄇ니까/EF ?/SF
2476,밖/NNG 에서/JKB 누구/NP 이/VCP ᆫ가/EC 가/JKS 외치__01/VV 고/EC 있/VX 었/EP 다/EF ./SF
2477,또/MAJ 학교/NNG 에서/JKB 는/JX 어떻/VA ᆫ가/EF ?/SF
2478,자연__01/NNG 에서/JKB 이러하/VA ᆫ/ETM 표현/NNG 들/XSN 은/JX 죽음__01/NNG 직전__02/NNG 의/JKG 상태__01/NNG 가/JKS 대부분/NNG 이/VCP 다/EF ./SF
2479,그/NP 의/JKG 집__01/NNG 앞/NNG 에서/JKB 기다리__01/VV ᆫ/ETM 지__02/NNB 두어/MM 시간/NNB ./SF
2480,교육/NNG ,/SP 국방/NNG 연구원__02/NNG 에서/JKB 의/JKG 군사/NNG 교육/NNG 등/NNB 이/JKS 있/VV 다/EF ./SF
2481,이심__02/NNG 에서/JKB 무죄/NNG 가/JKC 되__01/VV 었/EP 다/EF ./SF
