Number,Sentence
600,사실/MAG 그/NP 친구__02/NNG 사이__01/NNG 동정__11/NNG (으)로/JKB 통하/VV
601,청바지/NNG 롱스커트/NNG (으)로/JKB 만들/VV
602,그리고/MAJ 제정신/NNG (으)로/JKB 돌아오/VV
603,모쪼록/MAG 성공__01/NNG (으)로/JKB 잘/MAG 하/VV
604,홍수__02/NNG 나/VV 의도__02/NNG (으)로/JKB 말__01/NNG
605,허나/MAJ 기왕이면/MAG 우리말/NNG (으)로/JKB 하/VV
606,그/NP 우리/NP 돈__01/NNG (으)로/JKB 보__01/VV
607,그러나/MAJ 참말/NNG (으)로/JKB 이상__12/NNG 일__01/NNG 생기/VV
608,나/NP 주인__01/NNG 소리__01/NNG (으)로/JKB 중얼거리/VV
609,붓__01/NNG 부챗살/NNG 모양__02/NNG (으)로/JKB 움직이/VV 번/NNB 칠/NNG
610,선물__03/NNG (으)로/JKB 드리__01/VV
611,사람/NNG 통장__02/NNG 액수__03/NNG (으)로/JKB 만족__01/NNG 못/MAG 하/VV
612,여기/NP 잠시/MAG 놀부/NNP 박__05/NNG 대목__01/NNG 보기__01/NNG (으)로/JKB 하/VV
613,밥__01/NNG 퍼먹/VV 공짜/NNG (으)로/JKB
614,사람/NNG 자기/NP 자신__01/NNG 탐구__02/NNG 대상__11/NNG (으)로/JKB 삼__02/VV
615,노조원/NNG 갈등/NNG (으)로/JKB 직장__05/NNG 그만두/VV
616,삼성/NNP 제품__02/NNG (으)로/JKB 구입__03/NNG 기억나/VV
617,별님이/NNP 얼굴/NNG (으)로/JKB 기름이/NNP 보__01/VV
618,나/NP 정도__11/NNG (으)로/JKB 쓰__01/VV
619,그런데/MAJ 대부분/NNG 현실__02/NNG 혼란/NNG 상태__01/NNG (으)로/JKB 놓이/VV
620,비극/NNG 이렇/VA 비극/NNG (으)로/JKB 탄생/NNG
621,삼/NR 현/NNG 육각__01/NNG 무용__03/NNG 반주/NNG 음악__01/NNG (으)로/JKB 쓰이__03/VV 악기__05/NNG 편성법/NNG
622,부채/NNG 경제__04/NNG 압박/NNG (으)로/JKB 끝나/VV
623,반대__03/NNG (으)로/JKB 과다__01/NNG 뼈/NNG 약하/VA
624,불교/NNG 제행무상/NNG 기본/NNG 입장__04/NNG (으)로/JKB 되__01/VV
625,저/NP 느낌/NNG (으)로/JKB 너무/MAG 것/NNB 같/VA
626,문제__06/NNG 체력/NNG 보강__01/NNG (으)로/JKB 끝나/VV
627,아빠/NNG 의아/NNG 얼굴/NNG (으)로/JKB 묻__03/VV
628,모양__02/NNG 사각__04/NNG (으)로/JKB 되__01/VV
629,댓가/NNG (으)로/JKB 비참/NNG 결과__02/NNG 주어지/VV
630,그렇/VA 하염없이/MAG 식__04/NNB (으)로/JKB 임__01/NNG
631,과거__03/NNG (으)로/JKB 들어가__01/VV 문__05/NNG
632,밀가루/NNG 급식/NNG (으)로/JKB 포대__01/NNG 받__01/VV
633,소형__03/NNG (으)로/JKB 암갈색/NNG 가로무늬/NNG 있/VV
634,죽사발/NNG (으)로/JKB 만들/VV
635,비__01/NNG 진눈깨비/NNG (으)로/JKB 변하/VV
636,또한/MAG 왼쪽/NNG 아버지/NNG 오른쪽/NNG 눈__01/NNG 어머니/NNG (으)로/JKB 보__01/VV
637,이것/NP 살림__01/NNG 교육/NNG 밑천/NNG (으)로/JKB 삼__02/VV
638,때문/NNB 언론/NNG 흔히/MAG 공기__04/NNG (으)로/JKB 불리__04/VV
639,특별/NNG 감면__02/NNG 조치__04/NNG 내용__02/NNG 문답__02/NNG (으)로/JKB 풀/VV
640,최이현/NNP 동지__05/NNG 진심__01/NNG (으)로/JKB 행운__02/NNG 빌__01/VV
641,독방/NNG (으)로/JKB 하숙/NNG 처지/NNG 못되/VA 것/NNB
642,말미__01/NNG (으)로/JKB 받__01/VV 이틀__01/NNG 차라리/MAG 고문__04/NNG
643,다__x09/NNG 하나/NR (으)로/JKB 뭉치/VV 일체__01/NNG
644,북한/NNP 그때/NNG NPT/SL 당사국/NNG (으)로/JKB 의무__01/NNG 있/VV
645,앉은뱅이__01/NNG (으)로/JKB 만들/VV
646,고__88/NNG 때__01/NNG 아버지/NNG 에티오피아/NNP 대사__04/NNG (으)로/JKB 가/VV
647,장윤/NNP 씨/NNB 자못/MAG 표정__03/NNG (으)로/JKB 변하/VV
648,즈음/NNB 학교/NNG 또/MAG 문제__06/NNG (으)로/JKB 시끄럽/VA
649,인격/NNG 건강__03/NNG 고루/MAG 갖추/VV 도전__04/NNG 자세__02/NNG (으)로/JKB
650,이것/NP (으)로/JKB 업자/NNG 돈__01/NNG 얻어먹/VV
651,필사__01/NNG (으)로/JKB 노래__01/NNG 부르/VV
652,발작/NNG (으)로/JKB 나/NP 후추통/NNG 던지/VV
653,계획__01/NNG 권력__02/NNG 전제__08/NNG (으)로/JKB 하/VV 소이__02/NNG
654,그러나/MAJ 반대__03/NNG (으)로/JKB 몸__01/NNG 야위/VV
655,영감__01/NNG 식구통/NNG (으)로/JKB 고양이/NNG 내던지/VV 것/NNB
656,이튿날/NNG 본격/NNG (으)로/JKB 우도/NNP 기행__02/NNG 나서/VV
657,인간__01/NNG 만__99/NNB 아픔/NNG 아픔/NNG (으)로/JKB 알/VV 때문/NNB
658,그녀/NP 창녀/NNG (으)로/JKB 만들/VV 자__18/NNB 자__18/NNB
659,한마디/NNG (으)로/JKB 저/NP 나쁘__01/VA 년__01/NNB
660,마지막/NNG (으)로/JKB 퇴직/NNG 및/MAG 해고__02/NNG 과정__03/NNG 성__07/NNG 차별/NNG 살펴보/VV
661,다음__01/NNG (으)로/JKB 알아보/VV 것/NNB 희극__01/NNG 장르/NNG
662,그녀/NP 갈라지__01/VV 음성__02/NNG (으)로/JKB 다급히/MAG 말__01/NNG
663,광경/NNG 이루__01/MAG 말__01/NNG (으)로/JKB 표현/NNG 수__02/NNB 없/VA
664,감독관/NNG 지시__02/NNG (으)로/JKB 셔터/NNG 내리/VV
665,그래서/MAJ 사람/NNG (으)로/JKB 만들/VV
666,상기__03/NNG 얼굴/NNG (으)로/JKB 다희/NNP 고함__01/NNG 치__02/VV
667,후자__01/NNG 방법/NNG 예금주/NNG 신청__01/NNG 전제__08/NNG (으)로/JKB 하/VV
668,한국동광/NNP 코일/NNG 생산/NNG 줄이/VV (으)로/JKB 품목__01/NNG 전환__03/NNG 중__04/NNB
669,우선/MAG 여기/NP 보류__01/NNG (으)로/JKB 하/VV
670,그녀/NP 화__06/NNG 잔뜩/MAG 나/VV 목소리/NNG (으)로/JKB 말__01/NNG
671,유머/NNG 생활/NNG (으)로/JKB 명랑/NNG 분위기/NNG 만들/VV
672,동력학/NNG 속__01/NNG 것/NNB 집단/NNG (으)로/JKB 움직이/VV
673,그리고/MAJ 천연__01/NNG 기념물/NNG (으)로/JKB 지정__14/NNG 비자나무/NNG 있/VV
674,다소/MAG 격앙/NNG 목소리/NNG (으)로/JKB 묻__03/VV
675,여러분/NP 모두/MAG 적극/NNG (으)로/JKB 참여/NNG 바라/VV
676,때__01/NNG 돈__01/NNG 물__01/NNG (으)로/JKB 나타나/VV
677,옷/NNG 관광객/NNG 입/VV 식__04/NNB (으)로/JKB
678,목소리/NNG (으)로/JKB 그/NP 내리/VV 결론__02/NNG
679,예__08/NNG (으)로/JKB 사람/NNG 들__04/VV
680,말__01/NNG (으)로/JKB 설명/NNG 수__02/NNB 없/VA
681,식__04/NNB (으)로/JKB 장__22/NNB 다/MAG 듣__01/VV
682,국력__02/NNG (으)로/JKB 치__10/VV 약소국/NNG
683,나/NP 단도직입/NNG (으)로/JKB 묻__03/VV
684,나중__01/NNG (으)로/JKB 영구/NNP 잠__01/NNG 들__01/VV
685,서울/NNP 도시__03/NNG 예__08/NNG (으)로/JKB 들__04/VV
686,고등학생/NNG 자기/NP 또래/NNG 중__04/NNB 고등학생/NNG 상담자/NNG (으)로/JKB 나서/VV
687,정보__06/NNG 산업/NNG 육성__04/NNG 식__04/NNB (으)로/JKB 안되/VA
688,아주/MAG 정상__02/NNG (으)로/JKB 방송__01/NNG 끝나/VV
689,우리/NP 말__01/NNG (으)로/JKB 하/VV 종류__02/NNG
690,저술/NNG (으)로/JKB 속수기문/NNP 사마문정공집/NNP 등/NNB 있/VV
691,권/NNB 책__01/NNG 사본__04/NNG (으)로/JKB 되__01/VV
692,조약__01/NNG 끝__01/NNG (으)로/JKB 종교/NNG 전쟁/NNG 마무리/NNG 짓__01/VV
693,그/NP 술__01/NNG 병__05/NNG (으)로/JKB 한참/NNG 동안__01/NNG 들이켜__01/VV
694,그저/MAG 폼__01/NNG (으)로/JKB 가지/VV 것/NNB
695,목숨/NNG 달리__01/VV 것/NNB 본능/NNG (으)로/JKB
696,항공사__02/NNG 승무원/NNG 등__05/NNB 특히/MAG 여성__01/NNG 많이/MAG 필요/NNG (으)로/JKB 하/VV
697,것/NNB 전생__02/NNG 업__02/NNG (으)로/JKB 만나/VV 사이__01/NNG
698,개인__02/NNG (으)로/JKB 분__01/NNB 잘/MAG 알/VV
699,이제/MAG 진정하/VA 본문__01/NNG (으)로/JKB 복귀/NNG
700,껍질/NNG 여자__02/NNG 액세서리/NNG (으)로/JKB 택하/VV 바람둥이/NNG
701,레지투이/NNP 농담__01/NNG 농담__01/NNG (으)로/JKB 들리__03/VV
702,그러나/MAJ 오히려/MAG 실제__02/NNG 행동/NNG 반대__03/NNG (으)로/JKB 나타나/VV
703,니/NP 인생__01/NNG 통째/NNG (으)로/JKB 걸리__01/VV 거/NNB
704,내/NP 고/NP 하/VV 일__01/NNG (으)로/JKB 놈/NNB
705,빨랑/MAG 걸음/NNG (으)로/JKB 현우/NNP 다시/MAG 걷__02/VV 시작__01/NNG
706,송욱이/NNP 교통사고/NNG (으)로/JKB 머리__01/NNG 다치__01/VV
707,그녀/NP 반사__01/NNG (으)로/JKB 몸__01/NNG 일으키/VV
708,민주당/NNP 발전__01/NNG (으)로/JKB 나가/VV 당__14/NNG
709,달__05/NNG 간__x16/NNG 적임자/NNG 못/MAG 찾/VV 은행장/NNG 공모__01/NNG (으)로/JKB 정상__02/NNG
710,결국/MAG 새롭/VA 상표명/NNG 맥심/NNP 모카골드/NNP (으)로/JKB 결정__01/NNG
711,시당/NNG 위원장실/NNG (으)로/JKB 보이__01/VV 간부__05/NNG 방__07/NNG 대기실/NNG 안내__01/NNG
712,비즈니스/NNG 방법/NNG 거래__02/NNG 관계__05/NNG 급속도/NNG (으)로/JKB 변하/VV 때문/NNB
713,문제__06/NNG 학교/NNG 단독__02/NNG (으)로/JKB 해결__02/NNG 힘들/VA
714,글마/NNG 참말/NNG (으)로/JKB 우습/VA
715,목소리/NNG (으)로/JKB 계속__04/NNG 중얼거리/VV
716,목사__05/NNG 슬프/VA 표정__03/NNG (으)로/JKB 말__01/NNG
717,마음껏/MAG 자유자재/NNG (으)로/JKB 쓰__03/VV 것/NNB
718,아름답/VA 결국/NNG 수__26/NNG (으)로/JKB 귀착/NNG
719,밥__01/NNG 매식/NNG (으)로/JKB 때우__01/VV
720,그래서/MAJ 차츰/MAG 냉정__03/NNG (으)로/JKB 하/VV
721,그러자/MAJ 그/NP 제정신/NNG (으)로/JKB 돌아가/VV
722,여자__02/NNG 모델/NNG (으)로/JKB 사진__07/NNG 찍__02/VV
723,현순/NNP 결혼/NNG 후배__06/NNG 선영/NNP 도움/NNG (으)로/JKB 이루어지/VV
724,머리띠/NNG 분홍색/NNG (으)로/JKB 바꾸/VV
725,예__08/NNG 의외/NNG (으)로/JKB 철수/NNP 시험__03/NNG 떨어지/VV
726,그것/NP 나/NP 말__01/NNG (으)로/JKB 들리__03/VV
727,입/NNG 열__02/VV 동서고금/NNG 종횡무진/NNG (으)로/JKB 내왕/NNG
728,이유__04/NNG (으)로/JKB 손가락/NNG 그렇/VA 학대__01/NNG
729,아버지/NNG 말__01/NNG (으)로/JKB 받__01/VV
730,식__04/NNB (으)로/JKB 시간__04/NNG 재/VV
731,경험/NNG (으)로/JKB 보__01/VV 몸살__01/NNG
732,설마/MAG 우리/NP 소금절이/NNG (으)로/JKB 만들/VV 생각__01/NNG
733,위재영/NNP 대신__03/NNG 조규제/NNP 차전/NNG 선발__02/NNG (으)로/JKB 내세우/VV
734,형__01/NNG (으)로/JKB 부르/VV
735,곧/MAG 단배/NNP 사람/NNG 징동당/NNG (으)로/JKB 부르/VV
736,것/NNB 국제__02/NNG 표준__01/NNG (으)로/JKB 되__01/VV
737,할머니/NNG 울상/NNG (으)로/JKB 떨__01/VV
738,어처구니/NNG 없/VA 표정__03/NNG (으)로/JKB 말__01/NNG
739,고등학교/NNG 수학__05/NNG 수업__04/NNG 예__08/NNG (으)로/JKB 들__04/VV
740,그런데/MAJ 식__04/NNB (으)로/JKB 신문__10/NNG 나오/VV
741,산업/NNG 과정__03/NNG 필연__01/NNG (으)로/JKB 대중__02/NNG 현상__04/NNG 낳__01/VV
742,기사__10/NNG 보__01/VV 것/NNB (으)로/JKB 생각__01/NNG
743,아비__01/NNG 앞/NNG 절대로/MAG 피리__01/NNG 불__01/VV (으)로/JKB
744,레이디경향/NNP 편집__03/NNG 팀/NNG 경우__03/NNG 식__04/NNB (으)로/JKB 즐기/VV
745,방송__01/NNG 불가__01/NNG (으)로/JKB 판결/NNG 나/VV
746,아빠/NNG 의아/NNG 얼굴/NNG (으)로/JKB 별님이/NNP 쳐다보/VV
747,국부__04/NNG 무상__09/NNG (으)로/JKB 유출__01/NNG 것/NNB 다름없/VA
748,주요__01/NNG 대안__05/NNG (으)로/JKB 우선/MAG 정부__08/NNG 시책__01/NNG 대하__02/VV 장__14/NNG
749,공정__02/NNG 거래__02/NNG (으)로/JKB 고발__02/NNG 하/VV
750,번/NNB 타협/NNG 다음__01/NNG 타협/NNG (으)로/JKB 이어지/VV
751,은기/NNP 화__06/NNG 나/VV 표정__03/NNG (으)로/JKB 말__01/NNG
752,그러나/MAJ 한편/NNG (으)로/JKB 그녀/NP 부정__09/NNG 수__02/NNB 없/VA
753,그러나/MAJ 일본/NNP 능력__02/NNG 본위/NNG (으)로/JKB 양자__10/NNG 들이__02/VV
754,아이__01/NNG 얼굴/NNG 기쁨/NNG (으)로/JKB 빛나/VV
755,이것/NP 숫제/MAG 군대식/NNG (으)로/JKB 억지로/MAG 부리__01/VV 격/NNB
756,그것/NP 너/NP 여자__02/NNG (으)로/JKB 보아주/VV 남자__02/NNG
757,무료__01/NNG (으)로/JKB 대여__02/NNG 입/VV 때문/NNB
758,단원/NNP 안산/NNP (으)로/JKB 굳어지/VV
759,통조림/NNG (으)로/JKB 많이/MAG 쓰이__03/VV
760,그/NP 같/VA 언어__01/NNG (으)로/JKB 얘기/NNG
761,조상국/NNP 턱짓/NNG (으)로/JKB 가리키__01/VV 의자__03/NNG 그것/NP
762,정성__11/NNG (으)로/JKB 서울/NNP 뻗치/VV 것/NNB
763,전태일/NNP 투쟁/NNG 패배/NNG (으)로/JKB 끝나/VV
764,그/NP 몹시/MAG 조심__02/NNG 표정__03/NNG (으)로/JKB 말문__01/NNG 열__02/VV
765,그것/NP 그/NP 삶/NNG (으)로/JKB 느끼__02/VV
766,그리고/MAJ 시누이/NNG 이름/NNG 실수__01/NNG (으)로/JKB 안/MAG 부르/VV
767,나/NP 나/NP 방법/NNG (으)로/JKB 살__01/VV 것/NNB
768,하/VV 그것/NP (으)로/JKB 끝/NNG
769,그리고/MAJ 잠시/MAG 후__08/NNG 다소/MAG 목소리/NNG (으)로/JKB 덧붙이/VV
770,신기루/NNG (으)로/JKB 나타나/VV 하늘나라/NNG 선녀__01/NNG
771,그녀/NP 몸__01/NNG 아프/VA 거짓말/NNG (으)로/JKB 변명__01/NNG
772,나/NP 그것/NP 긍정/NNG 뜻/NNG (으)로/JKB 받아들이/VV
773,너희/NP 사랑__01/NNG (으)로/JKB 들어오/VV
774,올림픽/NNG 정식__01/NNG 종목__01/NNG (으)로/JKB 채택/NNG 태권도/NNG 모르/VV
775,세로__01/NNG (으)로/JKB 떠내려가/VV
776,생각__01/NNG 바탕/NNG (으)로/JKB 인쇄기/NNG 태어나/VV
777,그러니까/MAJ 의무__01/NNG (으)로/JKB 참가__01/NNG 필요/NNG 없/VA
778,며칠/NNG 전__08/NNG 딸아이/NNG 안경__03/NNG 새것/NNG (으)로/JKB 바꾸/VV
779,관람객/NNG 내방객/NNG 예상외/NNG (으)로/JKB 적/VA
780,어머니/NNG 회한__02/NNG 묻어나/VV 목소리/NNG (으)로/JKB 말__01/NNG
781,자발/NNG (으)로/JKB 파괴/NNG 대칭__02/NNG 약력__03/NNG 일어나/VV
782,나/NP 말__01/NNG 최고__02/NNG 명언__01/NNG (으)로/JKB 꼽__01/VV
783,사실__06/NNG (으)로/JKB 잘/MAG 그리__02/VV
784,핑크/NNG 색__03/NNG (으)로/JKB 하/VV
785,미국/NNP 경쟁/NNG 상대__04/NNG (으)로/JKB 보__01/VV 때문/NNB
786,특히/MAG 진주/NNP 평사리/NNP 것/NNB (으)로/JKB 보__01/VV
787,지윤/NNP 무심__02/NNG 얼굴/NNG (으)로/JKB 이름/NNG 바라보/VV
788,규암/NNG 석영__02/NNG 석영__02/NNG 성분__01/NNG (으)로/JKB 하/VV 변성암/NNG
789,형식__01/NNG (으)로/JKB 번/NNB 흔들/VV
790,기대__03/NNG 답__03/NNG 이명수/NNP 내야/NNG 플라이/NNG (으)로/JKB 잡__01/VV
791,과학/NNG 국가__01/NNG 경쟁력/NNG 강화__04/NNG 정도__11/NNG (으)로/JKB 영향__04/NNG 미치__02/VV
792,또/MAG 독자__04/NNG 사회__07/NNG 상대__04/NNG (으)로/JKB 하/VV
793,성호/NNP 목소리/NNG (으)로/JKB 묻__03/VV
794,것/NNB 이제__01/NNG 예전__01/NNG 일__01/NNG (으)로/JKB 되__01/VV
795,효도/NNG 캠프/NNG 핑계/NNG (으)로/JKB 아빠/NNG 따돌리/VV
796,그/NP 목소리/NNG (으)로/JKB 옆/NNG 자리__01/NNG 짝__01/NNG 묻__03/VV
797,아라비아/NNP 로렌스/NNP (으)로/JKB 불리__04/VV 로렌스/NNP 중위__02/NNG 말__01/NNG
798,수혜/NNP 낭패감/NNG (으)로/JKB 갑자기/MAG 머리__01/NNG 어지럽/VA
799,한마디/NNG (으)로/JKB 말__01/NNG 이렇/VA
800,그녀/NP 나/NP 아주/MAG 특별/NNG 의미/NNG (으)로/JKB 떠오르/VV
801,속사포/NNG (으)로/JKB 명단__01/NNG 쏘__01/VV 곳__01/NNG
802,손님/NNG 역장__03/NNG 진정__05/NNG (으)로/JKB 고맙/VA
803,나/NP 어느새/MAG 사람/NNG 몸__01/NNG (으)로/JKB 되돌아가/VV
804,그/NP 관념__02/NNG (으)로/JKB 사고__14/NNG 경향__02/NNG 있/VV
805,시__13/NNG (으)로/JKB 농축__02/NNG 대사__17/NNG 없/VA
806,그/NP 약간/MAG 가라앉/VV 목소리/NNG (으)로/JKB 대꾸/NNG
807,누구/NP 노골__03/NNG (으)로/JKB 불만/NNG 드러내/VV
808,정신__12/NNG 체력/NNG (으)로/JKB 무장__06/NNG 밀어붙이/VV
809,닷새/NNG 동안__01/NNG 것/NNB (으)로/JKB 알/VV
810,지존파/NNG 예__08/NNG (으)로/JKB 돌아가/VV
811,가공__01/NNG 식품__01/NNG (으)로/JKB 먹__02/VV
812,실패__02/NNG 첫째/NR 원인__02/NNG (으)로/JKB 흔히/MAG 관치/NNG 금융/NNG 꼽__01/VV
813,사실__04/NNG 그것/NP (으)로/JKB 족하/VA
814,그때그때/MAG 종류__02/NNG 생선/NNG 모듬__02/NNG (으)로/JKB 내__02/VV
815,본문__01/NNG (으)로/JKB 되돌아가/VV
816,열혈/NNG 여인__01/NNG 등장__01/NNG (으)로/JKB 학교/NNG 엉망진창/NNG 되__01/VV
817,학교/NNG 공포__08/NNG 교재__01/NNG (으)로/JKB 삼__02/VV
818,그/NP 얼굴/NNG 완전히/MAG 흙빛/NNG (으)로/JKB 변하/VV
819,석훈/NNP 기운차/VA 음성__02/NNG (으)로/JKB 말__01/NNG
820,(으)로/JKB 바뀌/VV
821,여기/NP 필연__01/NNG (으)로/JKB 예산__02/NNG 문제__06/NNG 따르__01/VV
822,헌장/NNG 독본/NNG 작년/NNG 무상__09/NNG (으)로/JKB 나오/VV
823,여전히/MAG 눈__01/NNG 감__01/VV 채__09/NNB (으)로/JKB 계집/NNG 말__01/NNG
824,큰새/NNP 점점/MAG 젊은이/NNG (으)로/JKB 자라__01/VV
825,더구나/MAG 그것/NP 감각__02/NNG 대상__11/NNG (으)로/JKB 보__01/VV
826,가/VV 직접/NNG (으)로/JKB 귀경__88/NNG
827,야회복/NNG 삽시간/NNG 누더기/NNG 옷/NNG (으)로/JKB 변하/VV
828,재목__01/NNG 건축__01/NNG 성냥개비/NNG 펄프/NNG 등/NNB 원료/NNG (으)로/JKB 쓰이__03/VV
829,그러나/MAJ 이날/NNG 협상__01/NNG 결국/NNG 결렬/NNG (으)로/JKB 끝나/VV
830,위__01/NNG 명령어/NNG 하나/NR 살펴보/VV (으)로/JKB
831,배짱/NNG 끈기__03/NNG 인내심/NNG 필요/NNG (으)로/JKB 하/VV
832,우두머리/NNG 영__08/NNG (으)로/JKB 진골/NNG 출신/NNG 맡__01/VV
833,이민__03/NNG 최후/NNG (으)로/JKB 결심__01/NNG 하/VV
834,봄나들이/NNG 점점/MAG 감상__01/NNG (으)로/JKB 변하/VV
835,괜찮/VA 젊은이/NNG (으)로/JKB 말__01/NNG
836,그/NP 못/MAG 눈길__01/NNG (으)로/JKB 되묻__03/VV
837,그런데/MAJ 탄성__02/NNG 정신분석학/NNG (으)로/JKB 의미/NNG 있/VV
838,경제학/NNG 경우__03/NNG 예__08/NNG (으)로/JKB 들__04/VV
839,그리__02/MAG 홍/NNP 반장__08/NNG 모범__02/NNG (으)로/JKB 하/VV
840,발생/NNG 생리학/NNG 개척자/NNG (으)로/JKB 일컫/VV
841,허준호/NNP 항의__01/NNG (으)로/JKB 이루어지/VV 것/NNB
842,몰골__01/NNG (으)로/JKB 찾/VV
843,성진/NNP 다시/MAG 과일__01/NNG 장사__01/NNG (으)로/JKB 나서/VV
844,그리고/MAJ 운동__02/NNG 결국/NNG 자기/NP 근원/NNG (으)로/JKB 돌아가/VV
845,그러나/MAJ 곧잘/MAG 아버지/NNG 반대__03/NNG (으)로/JKB 물러나/VV
846,마당/NNG 어울리/VV 집__01/NNG 것/NNB (으)로/JKB 만족__01/NNG
847,그/NP 눈__01/NNG (으)로/JKB 나/NP 바라보/VV
848,다시/MAG 분해/NNG 아미노산/NNG (으)로/JKB 되__01/VV
849,크리스마스/NNG 때__01/NNG 와인/NNG 잔__03/NNG 하/VV (으)로/JKB
850,물고문/NNG (으)로/JKB 넘어가__01/VV
851,나/NP 개__03/NNG 인생__01/NNG 속성__05/NNG (으)로/JKB 살__01/VV
852,아이__01/NNG 어른/NNG (으)로/JKB 만들/VV
853,날__01/NNG 갑자기/MAG 삼등신/NNG (으)로/JKB 변하/VV
854,그것/NP 우리/NP 말__01/NNG (으)로/JKB 쓰__01/VV 사랑__01/NNG 시__06/NNG
855,그렇지만/MAJ 초기__04/NNG 생산물/NNG 교환__01/NNG 간헐/NNG (으)로/JKB 이루어지/VV
856,일곱/NR 자기/NP 적극/NNG (으)로/JKB 알리/VV
857,다비/NNP 충동__02/NNG (으)로/JKB 옛이야기/NNG 꺼내/VV
858,주인공/NNG 영웅/NNG (으)로/JKB 만들/VV
859,베트남/NNP 건/NNB 단__06/NNG 기사__10/NNG (으)로/JKB 만들/VV
860,오늘날/NNG 어란포/NNP 보길도/NNP 연결__01/NNG 포구__03/NNG (으)로/JKB 쓰이__03/VV
861,그야말로/MAG 기적__03/NNG (으)로/JKB 살아나/VV 거/NNB
862,칼리큘라/NNP (으)로/JKB 출연__02/NNG 이창훈/NNP 기다리/VV 것/NNB
863,내/NP 정육점/NNG 들어서/VV 때__01/NNG 딴판/NNG (으)로/JKB
864,국내__02/NNG 좌파__01/NNG 진보__02/NNG 세력/NNG 휴면기/NNG (으)로/JKB 들어가__01/VV
865,나/NP 벌레__01/NNG (으)로/JKB 살__01/VV
866,자신__01/NNG 독서__03/NNG 체험/NNG 생활/NNG 체험/NNG 토대/NNG (으)로/JKB 하/VV 것/NNB
867,여기/NP 잠깐/MAG 영화__01/NNG 줄거리__01/NNG 소개/NNG (으)로/JKB 하/VV
868,기사__10/NNG (으)로/JKB 쓰__01/VV
869,합의__01/NNG 것/NNB (으)로/JKB 치__10/VV
870,순리__07/NNG (으)로/JKB 하/VV
871,식__04/NNB (으)로/JKB 말__01/NNG 좋아하/VV
872,갑생/NNP 그냥/MAG 인사__02/NNG 조__20/NNB (으)로/JKB 사위__01/NNG 행방__01/NNG 묻__03/VV
873,예술/NNG 기술__01/NNG 기초__06/NNG (으)로/JKB 하/VV
874,이/NP 또/MAG 추상어/NNG (으)로/JKB 바꾸/VV 자유__03/NNG 평등/NNG
875,돈__01/NNG 모두/MAG 인건비/NNG 명목/NNG (으)로/JKB 나가/VV 돈__01/NNG
876,그리하여/MAJ 자연히/MAG 창조__03/NNG 설/NNB (으)로/JKB 되__01/VV 것/NNB
877,모방__04/NNG (으)로/JKB 계승__02/NNG 안/MAG 되__01/VV 것/NNB
878,진짜/NNG (으)로/JKB 오/VV
879,외식__02/NNG (으)로/JKB 때우__01/VV
880,모두__01/NNG 신__02/NNG 나/VV 만장일치/NNG (으)로/JKB 동의__02/NNG
881,일__01/NNG 노래__01/NNG 하나/NR 예__08/NNG (으)로/JKB 들__04/VV
882,이별/NNG 고하__01/VV (으)로/JKB 작심__02/NNG
883,예방약/NNG (으)로/JKB 주사약/NNG 외/NNB 내복약/NNG 있/VV
884,금융/NNG 기관__11/NNG 공신력/NNG 생명/NNG (으)로/JKB 하/VV
885,그러나/MAJ 나/NP 그것/NP 농담__01/NNG (으)로/JKB 들리__03/VV
886,오/NNP 반장__08/NNG 얘기/NNG (으)로/JKB 서장__07/NNG 과장__07/NNG 펄펄/MAG 뛰__01/VV
887,그것/NP 사회__07/NNG 붕괴/NNG (으)로/JKB 이끌/VV 것/NNB
888,평가__03/NNG 대부분/NNG 서술식/NNG (으)로/JKB 이루어지/VV
889,노래__01/NNG (으)로/JKB 많/VA
890,급주/NNG (으)로/JKB 다녀오/VV
891,인간__01/NNG 불행/NNG (으)로/JKB 몰아넣/VV 것/NNB 무엇/NP
892,패트리어티즘/NNG (으)로/JKB 끌어올리/VV 것/NNB
893,그것/NP 한자어/NNG (으)로/JKB 하/VV 기만__04/NNG
894,예전__01/NNG 김다비/NNP (으)로/JKB 돌아가/VV
895,그야말로/MAG 먹__02/VV 것/NNB (으)로/JKB 스트레스/NNG 해소__03/NNG 것/NNB
896,그리고/MAJ 몹시/MAG 말투/NNG (으)로/JKB 나/NP 대하__02/VV
897,소설__03/NNG 마지막/NNG 그리핀/NNP 서서히/MAG 일상__04/NNG (으)로/JKB 돌아오/VV
898,우리/NP 연극사/NNG 대명사__02/NNG (으)로/JKB 살__01/VV
899,저서/NNG (으)로/JKB 탐험/NNG 항해기/NNG 있/VV
900,장치__07/NNG 능력__02/NNG 실험/NNG (으)로/JKB 하/VV
901,사람/NNG 창조자/NNG (으)로/JKB 창조__03/NNG 말__01/NNG 되__01/VV
902,시민/NNG 단체__02/NNG 권위주의/NNG 문제__06/NNG 핵심/NNG (으)로/JKB 보이__01/VV
903,놈/NNB (으)로/JKB 솟__01/VV
904,또/MAG 일본/NNP 도깨비/NNG 호랑이/NNG 마찬가지/NNG (으)로/JKB 무섭/VA
905,그러므로/MAJ 민물고기/NNG 것/NNB (으)로/JKB 먹__02/VV
