Number,Sentence
851,나/NP 도/JX 개__03/NNG 처럼/JKB 인생__01/NNG 을/JKO 속성__05/NNG (으)로/JKB 살__01/VV 고/EC 싶/VX 었/EP 다/EF ./SF
852,TV/SL 는/JX 아이__01/NNG 들/XSN 을/JKO 어른/NNG (으)로/JKB 만들/VV 어/EC 버리/VX 었/EP 다/EF ./SF
853,어느/MM 날__01/NNG 갑자기/MAG 삼등신/NNG (으)로/JKB 변하/VV 지/EC 나/JX 않/VX 게/EF !/SF "/SS
854,그것/NP 도/JX 우리/NP 말__01/NNG (으)로/JKB 쓰__01/VV ᆫ/ETM 사랑__01/NNG 의/JKG 시__06/NNG ./SF
855,그렇지만/MAJ 초기__04/NNG 의/JKG 생산물/NNG 교환__01/NNG 은/JX 간헐/NNG 적/XSN (으)로/JKB 이루어지/VV 었/EP 다/EF ./SF
856,일곱/NR 째/XSN ,/SP 자기/NP 를/JKO 적극/NNG 적/XSN (으)로/JKB 알리/VV 어야/EC 하/VX ᆫ다/EF ./SF
857,다비/NNP 는/JX 충동__02/NNG 적/XSN (으)로/JKB 옛이야기/NNG 를/JKO 꺼내/VV 었/EP 다/EF ./SF
858,주인공/NNG 을/JKO 영웅/NNG (으)로/JKB 만들/VV 자/EF ./SF
859,베트남/NNP 건/NNB 은/JX 5/SN 단__06/NNG 기사__10/NNG (으)로/JKB 만들/VV 고/EF ./SF
860,오늘날/NNG 어란포/NNP 는/JX 보길도/NNP 와/JKB 의/JKG 연결__01/NNG 포구__03/NNG (으)로/JKB 쓰이__03/VV 고/EC 있/VX 다/EF ./SF
861,그야말로/MAG 기적__03/NNG 적/XSN (으)로/JKB 살아나/VV ᆫ/ETM 거/NNB 이/VCP 지/EF ./SF "/SS
862,칼리큘라/NNP (으)로/JKB 출연__02/NNG 하/XSV 는/ETM 이창훈/NNP 을/JKO 기다리/VV 는/ETM 것/NNB ./SF
863,내/NP 가/JKS 정육점/NNG 을/JKO 들어서/VV ᆯ/ETM 때__01/NNG 와/JKB 는/JX 딴판/NNG (으)로/JKB ./SF
864,국내__02/NNG 의/JKG 좌파__01/NNG 진보__02/NNG 세력/NNG 도/JX 휴면기/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
865,나/NP 는/JX 벌레__01/NNG (으)로/JKB 살__01/VV 고/EC 싶/VX 지/EC 않/VX 았/EP 다/EF ./SF
866,자신__01/NNG 의/JKG 독서__03/NNG 체험/NNG 과/JC 생활/NNG 체험/NNG 을/JKO 토대/NNG (으)로/JKB 하/VV ᆯ/ETM 것/NNB ./SF
867,여기/NP 서/JKB 잠깐/MAG 영화__01/NNG 의/JKG 줄거리__01/NNG 를/JKO 소개/NNG 하/XSV 기/ETN (으)로/JKB 하/VV 자/EF ./SF
868,기사__10/NNG (으)로/JKB 쓰__01/VV 지/EC 말/VX 아/EC 주/VX 시/EP 오/EF ./SF
869,합의__01/NNG 하/XSV ᆫ/ETM 것/NNB (으)로/JKB 치__10/VV 자/EF ./SF
870,순리__07/NNG 적/XSN (으)로/JKB 하/VV ᄇ시다/EF ./SF
871,라는/ETM 식__04/NNB (으)로/JKB 말__01/NNG 하/XSV 기/ETN ᆯ/JKO 좋아하/VV 잖아/EF ./SF
872,갑생/NNP 은/JX 그냥/MAG 인사__02/NNG 조__20/NNB (으)로/JKB 사위__01/NNG 의/JKG 행방__01/NNG 을/JKO 묻__03/VV 었/EP 다/EF ./SF
873,예술/NNG 은/JX 기술__01/NNG 을/JKO 기초__06/NNG (으)로/JKB 하/VV ᆫ다/EF ./SF
874,이/NP 를/JKO 또/MAG 다른/MM 추상어/NNG (으)로/JKB 바꾸/VV 면/EC 자유__03/NNG 와/JC 평등/NNG 이/VCP 다/EF ./SF
875,이/MM 돈__01/NNG 은/JX 모두/MAG 인건비/NNG 명목/NNG (으)로/JKB 나가/VV 는/ETM 돈__01/NNG 이/VCP 다/EF ./SF
876,그리하여/MAJ ,/SP 자연히/MAG 창조__03/NNG 설/NNB (으)로/JKB 되__01/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
877,모방__04/NNG 만/JX (으)로/JKB 는/JX 계승__02/NNG 이/JKC 안/MAG 되__01/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
878,"/SS 진짜/NNG (으)로/JKB 오/VV 았/EP 네/EF !/SF "/SS
879,외식__02/NNG (으)로/JKB 때우__01/VV 든지/EF ./SF
880,모두__01/NNG 들/XSN 신__02/NNG 이/JKS 나/VV 아/EC 만장일치/NNG (으)로/JKB 동의__02/NNG 하/XSV 았/EP 다/EF ./SF
881,'/SS 일__01/NNG 노래__01/NNG '/SS 를/JKO 하나/NR 의/JKG 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
882,이별/NNG 을/JKO 고하__01/VV 기/ETN (으)로/JKB 작심__02/NNG 하/XSV 았/EP 다/EF ./SF
883,예방약/NNG (으)로/JKB ᆫ/JX 주사약/NNG 외/NNB 에/JKB 내복약/NNG 도/JX 있/VV 다/EF ./SF
884,금융/NNG 기관__11/NNG 은/JX 공신력/NNG 을/JKO 그/MM 생명/NNG (으)로/JKB 하/VV 고/EC 있/VX 다/EF ./SF
885,그러나/MAJ 나/NP 에게/JKB ᆫ/JX 그것/NP 이/JKS 농담__01/NNG (으)로/JKB 들리__03/VV 지/EC 않/VX 았/EP 다/EF ./SF
886,오/NNP 반장__08/NNG 얘기/NNG (으)로/JKB 는/JX 서장__07/NNG 과/JC 과장__07/NNG 이/JKS 펄펄/MAG 뛰__01/VV 었/EP 답니다/EF ./SF
887,그것/NP 은/JX 사회__07/NNG 를/JKO 붕괴/NNG (으)로/JKB 이끌/VV ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
888,평가__03/NNG 는/JX 대부분/NNG 서술식/NNG (으)로/JKB 이루어지/VV ᆫ다/EF ./SF
889,노래__01/NNG (으)로/JKB 는/JX 많/VA 다/EF ./SF
890,"/SS 급주/NNG (으)로/JKB 다녀오/VV 아야/EC 하/VX 네/EF ./SF "/SS
891,인간__01/NNG 을/JKO 불행/NNG (으)로/JKB 몰아넣/VV 는/ETM 것/NNB 은/JX 무엇/NP 이/VCP ᆯ까/EF ?/SF
892,패트리어티즘/NNG (으)로/JKB 끌어올리/VV ᆯ/ETM 것/NNB 이/VCP ᆫ가/EF ?/SF
893,그것/NP 을/JKO 한자어/NNG (으)로/JKB 하/VV 면/EC '/SS 기만__04/NNG '/SS 이/VCP 죠/EF ./SF
894,예전__01/NNG 의/JKG 김다비/NNP (으)로/JKB 돌아가/VV 아야/EC 하/VX ᆫ다/EF ./SF
895,그야말로/MAG 먹__02/VV 는/ETM 것/NNB (으)로/JKB 스트레스/NNG 를/JKO 해소__03/NNG 하/XSV 는/ETM 것/NNB 이/VCP 다/EF ./SF
896,그리고/MAJ 몹시/MAG 불쾌/XR 하/XSA ᆫ/ETM 말투/NNG (으)로/JKB 나/NP 를/JKO 대하__02/VV 았/EP 다/EF ./SF
897,소설__03/NNG 의/JKG 마지막/NNG 에서/JKB 그리핀/NNP 은/JX 서서히/MAG 일상__04/NNG (으)로/JKB 돌아오/VV ᆫ다/EF ./SF
898,우리/NP 연극사/NNG 의/JKG 대명사__02/NNG (으)로/JKB 살__01/VV 아/EC 있/VX 어야/EC 하/VX ᆫ다/EF ./SF
899,저서/NNG (으)로/JKB 는/JX </SS 탐험/NNG 항해기/NNG >/SS 가/JKS 있/VV 다/EF ./SF
900,이/MM 장치__07/NNG 의/JKG 능력__02/NNG 을/JKO 실험/NNG 하/XSV 아/EC 보/VX 기/ETN (으)로/JKB 하/VV ᆯ까/EF ?/SF
901,사람/NNG 은/JX 창조자/NNG (으)로/JKB 창조__03/NNG 되/XSV 었/EP 다는/ETM 말__01/NNG 이/JKC 되__01/VV 겠/EP 다/EF ./SF
902,시민/NNG 단체__02/NNG 의/JKG 권위주의/NNG 가/JKS 문제__06/NNG 의/JKG 핵심/NNG (으)로/JKB 보이__01/VV ᆫ다/EF ./SF
903,튼튼/XR 하/XSA 고/EC 강인/XR 하/XSA ᆫ/ETM 놈/NNB (으)로/JKB 솟__01/VV 자꾸나/EF ./SF
904,또/MAG 일본/NNP 의/JKG 도깨비/NNG 는/JX 호랑이/NNG 와/JKB 마찬가지/NNG (으)로/JKB 무섭/VA 다/EF ./SF
905,그러므로/MAJ 민물고기/NNG 는/JX 날/XPN 것/NNB (으)로/JKB 먹__02/VV 지/EC 말/VX 아야/EC 하/VX ᆫ다/EF ./SF
906,밥__01/NNG 대신__03/NNG 게__01/NNG 국물/NNG (으)로/JKB 쑤__01/VV 어/EC 내/VX 는/ETM 죽__07/NNG 맛__01/NNG 도/JX 별미/NNG ./SF
907,삼회장저고리/NNG 회장저고리/NNG 평상복/NNG (으)로/JKB 입/VV 는/ETM 회장저고리/NNG 의/JKG 한/MM 가지/NNB ./SF
908,또/MAG 어떤/MM 형식__01/NNG (으)로/JKB 이/VCP 든지/EC 꿈__01/NNG 을/JKO 가지/VV 어다/EC 주/VX ᆫ다/EF ./SF
909,처음/NNG 에/JKB 는/JX 진심__01/NNG (으)로/JKB 기쁘/VA 었/EP 다/EF ./SF
910,그녀/NP 는/JX 확신__01/NNG 에/JKB 차__01/VV ᆫ/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
911,전업__03/NNG 작가__01/NNG (으)로/JKB 남/VV 을/ETM 생각__01/NNG 이/VCP ᆫ가/EF ./SF
912,그야말로/MAG 이런/MM 생각__01/NNG 들/XSN (으)로/JKB 만/JX 가득/MAG 차__01/VV 아/EC 있/VX 었/EP 다/EF ./SF
913,기호__01/NNG (으)로/JKB 는/JX PC/SL 를/JKO 쓰__03/VV ᆫ다/EF ./SF
914,어머니/NNG 는/JX 아버지/NNG 를/JKO 행불자/NNG (으)로/JKB 신고__01/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
915,그/NP 는/JX 잔뜩/MAG 경계__07/NNG 하/XSV 는/ETM 눈초리/NNG (으)로/JKB 늙은이/NNG 를/JKO 쏘아보/VV 았/EP 다/EF ./SF
916,동학__03/NNG 혁명/NNG 을/JKO 배경__01/NNG (으)로/JKB 펼쳐지/VV 는/ETM 신비__02/NNG 하/XSA ᆫ/ETM 이야기/NNG 이/VCP 다/EF ./SF
917,아나운서/NNG 후배__06/NNG 들/XSN 의/JKG 온/MM 정성__11/NNG 은/JX 하나/NR (으)로/JKB 뭉치/VV 었/EP 다/EF ./SF
918,"/SS 한마디/NNG (으)로/JKB 콘도/NNG 에서/JKB 살__01/VV 는/ETM 기분__01/NNG 이/VCP 지요/EF ./SF
919,거리__01/NNG 는/JX 사람/NNG 의/JKG 물결/NNG (으)로/JKB 넘치/VV 었/EP 다/EF ./SF
920,중세__02/NNG 의/JKG 어둠/NNG 은/JX 르네상스/NNG (으)로/JKB 밝/VA 아/EC 지/VX 기/ETN 시작__01/NNG 하/XSV ᆫ다/EF ./SF
921,병원__02/NNG 원장__07/NNG 을/JKO 남편__01/NNG (으)로/JKB 두/VV ᆫ/ETM 부인__01/NNG 이/JKS 창업/NNG 하/XSV 았/EP 다/EF ./SF
922,삽시간/NNG 에/JKB 주위__02/NNG 가/JKS 보랏빛/NNG (으)로/JKB 변하/VV 았/EP 다/EF ./SF
923,한/MM 연구__03/NNG 를/JKO 예__08/NNG (으)로/JKB 들__04/VV 어/EC 보/VX 자/EF ./SF
924,대입__01/NNG 낙방__01/NNG 생/XSN (으)로/JKB 학원__02/NNG 에/JKB 다니/VV ᆯ/ETM 때__01/NNG 이/VCP 었/EP 다/EF ./SF
925,표결__02/NNG 은/JX 각/MM 정당__07/NNG 의/JKG 의원__05/NNG 자유__03/NNG 투표__01/NNG (으)로/JKB 이루어지/VV 었/EP 다/EF ./SF
926,청년/NNG 의/JKG 얼굴/NNG 이/JKS 기쁨/NNG (으)로/JKB 환하/VA 아/EC 지/VX 었/EP 다/EF ./SF
927,K/SL 는/JX 진정__05/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
928,"/SS 까짓/MM 거/NNB 완성__01/NNG 기념__02/NNG (으)로/JKB 한번/NNG 더/MAG 누르/VV 어/EC 버리/VX ᄇ시다/EF ./SF "/SS
929,민/NNP 경위__07/NNG 는/JX 다시/MAG 자신__02/NNG 있/VV 는/ETM 얼굴/NNG (으)로/JKB 단언__02/NNG 하/XSV 았/EP 다/EF ./SF
930,"/SS 공짜/NNG (으)로/JKB 주/VV ᄇ니까/EF ?/SF "/SS
931,어머니/NNG 가/JKS 강제__01/NNG (으)로/JKB 입원__01/NNG 을/JKO 시키/VV 었/EP 던/ETM 것/NNB 이/VCP 다/EF ./SF
932,다희/NNP 는/JX 신경질/NNG 적/XSN (으)로/JKB 홱/MAG 커튼/NNG 을/JKO 닫__02/VV 아/EC 버리/VX 었/EP 다/EF ./SF
933,예전__01/NNG 과/JKB 마찬가지/NNG (으)로/JKB 고개__01/NNG 를/JKO 들__04/VV 지/EC 않/VX 았/EP 다/EF ./SF
934,산사람/NNG 은/JX 다/MAG 이런/MM 정신__12/NNG (으)로/JKB 산__01/NNG 을/JKO 오르/VV 는/ETM 거/NNB 이/VCP 야/EF ./SF
935,효철/NNP 은/JX 감격/NNG 하/XSV ᆫ/ETM 얼굴/NNG (으)로/JKB 수저__01/NNG 를/JKO 들__04/VV 었/EP 다/EF ./SF
936,규혁/NNP 의/JKG 입/NNG 이/JKS 일자__02/NNG (으)로/JKB 꼭__02/MAG 다물/VV 어/EC 지/VX 었/EP 다/EF ./SF
937,무대__06/NNG 는/JX 두/MM 시간__04/NNG 동안__01/NNG 세/MM 가수__11/NNG 의/JKG 히트곡/NNG 퍼레이드/NNG (으)로/JKB 펼쳐지/VV ᆫ다/EF ./SF
938,그리고/MAJ 《/SS 아라비안나이트/NNP 》/SS 는/JX 해피엔딩/NNG (으)로/JKB 끝나/VV ᆫ다/EF ./SF
939,영구/NNP 는/JX 가만히/MAG 혼자말/NNG (으)로/JKB 뇌까리/VV 었/EP 다/EF ./SF
940,필사본/NNG (으)로/JKB 되__01/VV ᆫ/ETM 초발심/NNG 자경문/NNG 이/VCP 었/EP 다/EF ./SF
941,"/SS 형__01/NNG 님/XSN (으)로/JKB 모시/VV 겠/EP 습니다/EF ./SF "/SS
942,수혜/NNP 는/JX 새삼/MAG 스럽/XSA ᆫ/ETM 표정__03/NNG (으)로/JKB 진우/NNP 를/JKO 올려다보/VV 았/EP 다/EF ./SF
943,이/MM 점/NNB 을/JKO 본격/NNG 적/XSN (으)로/JKB 살피/VV ᆫ/ETM 사상가/NNG 는/JX 루카치/NNP 이/VCP 다/EF ./SF
944,"/SS 생/XPN 방송__01/NNG (으)로/JKB 보내/VV 어/EC 드리/VX 고/EC 있/VX 습니다/EF ./SF "/SS
945,우려/NNG 가/JKS 현실__02/NNG (으)로/JKB 나타나/VV ᆫ/ETM 것/NNB 은/JX 며칠/NNG 뒤__01/NNG 이/VCP 었/EP 다/EF ./SF
946,"/SS 강릉/NNP 부사__03/NNG 분부__01/NNG (으)로/JKB 대감__01/NNG 께/JKB 아뢰/VV 오/EF !/SF "/SS
947,아/IC 이런/MM 동네/NNG 도/JX 있/VV 었/EP 구나/EC 싶/VX 은/ETM 표정__03/NNG (으)로/JKB ./SF
948,이__05/MM 고뇌/NNG 의/JKG 생__02/NNG (으)로/JKB 흐르__01/VV 어라/EF ./SF
949,따라서/MAJ 정수제/NNG 나/JC 수용액/NNG 중__04/NNB 의/JKG 금속__01/NNG 이온/NNG 제거제/NNG (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
950,마음먹/VV 은/ETM 결심__01/NNG 은/JX 신용__01/NNG 과/JC 정직__01/NNG (으)로/JKB 투자__02/NNG 하/XSV 시/EP 어요/EF ./SF
951,이/NP 는/JX 동거/NNG 이/VCP 라는/ETM 형태/NNG (으)로/JKB 나타나/VV ᆫ다/EF ./SF
952,출연__02/NNG 선물__03/NNG (으)로/JKB 는/JX 책가방/NNG 과/JC 학습장/NNG 10/SN 권/NNB 을/JKO 받__01/VV 았/EP 다/EF ./SF
953,그/NP 는/JX 오히려/MAG 잘/MAG 되__01/VV 었/EP 다는/ETM 투/NNB (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
954,한마디/NNG (으)로/JKB 우습/VA 다/EF ./SF
955,학교/NNG 에서/JKB 는/JX 말레이어/NNP 를/JKO 국어/NNG (으)로/JKB 가르치__01/VV 었/EP 다/EF ./SF
956,그때/NNG 내/NP 가/JKS 심술궂/VA 은/ETM 어조__05/NNG (으)로/JKB 불쑥/MAG ,/SP
957,그/MM 건물__03/NNG 은/JX 흔히/MAG 수운회관/NNP (으)로/JKB 불리__04/VV 고/EC 있/VX 다/EF ./SF
958,작사가/NNG (으)로/JKB 데뷔/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 는/ETM 모처럼/MAG 의/JKG 기회/NNG 이/VCP 다/EF ./SF
959,백인__01/NNG 들/XSN 도/JX 마찬가지/NNG (으)로/JKB 사라지/VV 어/EC 가/VX ᆯ/ETM 것/NNB 이/VCP 다/EF ./SF
960,집__01/NNG 이름/NNG 도/JX 실학/NNG 산방__01/NNG (으)로/JKB 짓__01/VV 었/EP 다/EF ./SF
961,우리/NP 나라/NNG 에서/JKB 는/JX 주로/MAG 육상__02/NNG 과/JC 자전거/NNG 경기__11/NNG 용어__02/NNG (으)로/JKB 쓰이__03/VV ᆫ다/EF ./SF
962,그녀/NP 를/JKO 미녀/NNG (으)로/JKB 알아보/VV 는/ETM 것/NNB 은/JX 나/NP 뿐/JX 이/VCP 니까/EF ./SF
963,아래__01/NNG 속눈썹/NNG 도/JX 마찬가지/NNG 방법/NNG (으)로/JKB 지우__01/VV ᆫ다/EF ./SF
964,아들/NNG 이/JKS 당장__02/NNG 기죽/VV 은/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
965,분장사/NNG 들/XSN 에게/JKB 도/JX 여름__01/NNG 은/JX 지옥/NNG 의/JKG 동의어/NNG (으)로/JKB 통하/VV ᆫ다/EF ./SF
966,우리/NP 들/XSN 을/JKO 개__03/NNG (으)로/JKB 만들/VV 려고/EC !/SF "/SS
967,집행/NNG 간부__05/NNG (으)로/JKB 는/JX 참여/NNG 않/VV 는다/EF ./SF
968,나/NP 는/JX 약간/MAG 뜻밖/NNG 이/VCP 라는/ETM 표정__03/NNG (으)로/JKB 되묻__03/VV 었/EP 습니다/EF ./SF
969,나/NP 는/JX 마음__01/NNG (으)로/JKB 인사__02/NNG 를/JKO 보내/VV 었/EP 다/EF ./SF
970,이때/NNG 쁘레노꼬/NNP 는/JX 사이공/NNP (으)로/JKB 이름/NNG 이/JKS 바뀌/VV 었/EP 다/EF ./SF
971,"/SS 그분/NP 은/JX 유형기/NNP 씨/NNB 를/JKO 정신병자/NNG (으)로/JKB 보__01/VV 던데/EF ./SF
972,그렇/VA 다/EC 와/JC 아니/VCN 다/EC (으)로/JKB 말__01/NNG 하/XSV 라/EF ./SF
973,정/NNP 사장__15/NNG 이/JKS 신기/XR 하/XSA 다는/ETM 표정__03/NNG (으)로/JKB 나/NP 를/JKO 바라보/VV 았/EP 다/EF ./SF
974,세상__01/NNG 에/JKB '/SS 재미__01/NNG '/SS (으)로/JKB 죄__03/NNG 를/JKO 저지르/VV 다니/EF ./SF
975,장길산/NNP 은/JX 원래__01/NNG 길산군/NNP 창우__02/NNG "/SS (으)로/JKB 되__01/VV 어/EC 있/VX 습니다/EF ./SF
976,노래/NNG 소리__01/NNG (으)로/JKB 들리__03/VV 어/EC 더없이/MAG 유쾌/NNG 하/XSA ᆫ/ETM 기분__01/NNG 이/VCP 었/EP 다/EF ./SF
977,의식__03/NNG 은/JX 반드시/MAG 무엇/NP 에/JKB 대하__02/VV ᆫ/ETM 의식__03/NNG (으)로/JKB 존재/NNG 하/XSV ᆫ다/EF ./SF
978,"/SS 탁자__01/NNG 위__01/NNG 에/JKB 덧마루/NNG 다섯/NR 단__06/NNG 쌓/VV 아/EC ,/SP 계단__04/NNG 형/XSN (으)로/JKB ./SF
979,그녀/NP 는/JX 마지막/NNG (으)로/JKB 다시/MAG 한/MM 번/NNB 빠르/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
980,교육/NNG 은/JX 흔히/MAG 백년지대계/NNG 百年之大計/SH (으)로/JKB 통하/VV ᆫ다/EF ./SF
981,그러니/MAJ 아이__01/NNG 들/XSN 교육비/NNG 도/JX 결국/NNG 은/JX 부채/NNG (으)로/JKB 쌓이/VV 게/EC 되/VX ᆫ다/EF ./SF
982,여기/NP 에서/JKB 도/JX 충효/NNG 가/JKS 기본/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
983,어차피/MAG 우리/NP 말__01/NNG (으)로/JKB '/SS 알/VV 나/EC '/SS 는/JX 의문__02/NNG 형/XSN 이/VCP 다/EF ./SF
984,형__01/NNG 은/JX 강제__01/NNG (으)로/JKB 징집/NNG 되/XSV 었/EP 다고/EC 하/VV 았/EP 다/EF ./SF
985,차츰차츰/MAG 하류__01/NNG 를/JKO 향하/VV 아/EC 군중__03/NNG 적/XSN (으)로/JKB 이동__03/NNG 하/XSV ᆫ다/EF ./SF
986,판화__01/NNG 놀이__01/NNG 의/JKG 연장__05/NNG (으)로/JKB 생각__01/NNG 하/XSV 고/EC 지도__09/NNG 하/XSV 면/EC 편하/VA 다/EF ./SF
987,파동/NNG 과/JC 입자__02/NNG 가/JKS 하나/NR 의/JKG 실체__02/NNG (으)로/JKB 다가오/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
988,문제__06/NNG 는/JX 다시/MAG 문학__01/NNG 의/JKG 언어__01/NNG 적/XSN 성격__02/NNG (으)로/JKB 돌아가/VV ᆫ다/EF ./SF
989,바짓가랑이/NNG 가/JKS 금세/MAG 엉망/NNG (으)로/JKB 젖__01/VV 어/EC 버리/VX 었/EP 다/EF ./SF
990,비통__03/NNG 하/XSA ᆫ/ETM 얼굴/NNG (으)로/JKB ,/SP 다시/MAG 고개__01/NNG 를/JKO 끄덕이/VV 었/EP 다/EF ./SF
991,막연/XR 하/XSA ᆫ/ETM 느낌/NNG (으)로/JKB 예쁘/VA 다고/EC 생각__01/NNG 하/XSV 았었/EP 다/EF ./SF
992,"/SS 이/MM 종이__01/NNG 는/JX 평면/NNG (으)로/JKB 펼쳐지/VV 어/EC 있/VX 어/EF ./SF
993,"/SS 주주/NNG (으)로/JKB 는/JX 남/VV 는다/EF ./SF
994,이/NP 에/JKB 대하__02/VV ᆫ/ETM 판례/NNG (으)로/JKB 는/JX 1991/SN ./SF 9/SN ./SF 24/SN
995,그/NP 는/JX 그것/NP 을/JKO 나발__01/NNG 모양__02/NNG (으)로/JKB 돌돌__01/MAG 말__01/VV 았/EP 습니다/EF ./SF
996,그곳/NP 은/JX 4/SN 층__02/NNG 건물__03/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 다/EF ./SF
997,모서리__01/NNG 부분__01/NNG 은/JX 액자__01/NNG 형/XSN (으)로/JKB 박음질/NNG 하/XSV 는/ETM 것/NNB 이/JKS 예쁘/VA 다/EF ./SF
998,아이__01/NNG 들/XSN 은/JX 이구동성/NNG (으)로/JKB 질문/NNG 을/JKO 하/VV 았/EP 다/EF ./SF
999,이/NP 를/JKO 우리/NP 는/JX 넷째/NR 특징/NNG (으)로/JKB 지적__05/NNG 하/XSV ᆯ/ETM 수__02/NNB 있/VV 다/EF ./SF
1000,둑__01/NNG 은/JX 우선/MAG 물길__01/NNG 을/JKO 인위__02/NNG 적/XSN (으)로/JKB 가로막/VV 는다/EF ./SF
1001,이것/NP 도/JX 시__13/NNG (으)로/JKB 남기/VV 었/EP 다/EF ./SF
1002,쪽__02/NNG 수__26/NNG (으)로/JKB 는/JX 25/SN 쪽__02/NNG 을/JKO 넘__01/VV 지/EC 않/VX 는다/EF ./SF
1003,사회주의/NNG 국가__01/NNG 사회주의/NNG 경제__04/NNG 제도__01/NNG 를/JKO 바탕/NNG (으)로/JKB 하/VV 는/ETM 국가__01/NNG ./SF
1004,드디어/MAG 감독__02/NNG (으)로/JKB 데뷔/NNG 하/XSV 게/EC 되__01/VV 었/EP 습니다/EF ./SF "/SS
1005,정부__08/NNG 통계__04/NNG 에/JKB 는/JX 89/SN %/SW 가/JKS 후천/NNG 적/XSN 장애__02/NNG (으)로/JKB 잡히__02/VV ᆫ다/EF ./SF
1006,공수__13/NNG 대원__08/NNG 들/XSN 의/JKG 웃음소리/NNG 가/JKS 입체__02/NNG 음향/NNG (으)로/JKB 들리__03/VV 었/EP 다/EF ./SF
1007,반띠아이스레이/NNP 는/JX 결코/MAG 위압/NNG 적/XSN (으)로/JKB 다가오/VV 지/EC 않/VX 는다/EF ./SF
1008,다비/NNP 도/JX 취기__03/NNG 가/JKS 돌/VV ᆫ/ETM 목소리/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 다/EF ./SF
1009,개미__03/NNG 는/JX 자신__02/NNG 에/JKB 넘치/VV 는/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
1010,그런데/MAJ 진짜/NNG (으)로/JKB 궁금/XR 하/XSA ᆫ/ETM 것/NNB 은/JX 있/VV 잖아/EF ./SF
1011,조금__01/NNG 씩/XSN 오후__02/NNG 의/JKG 햇살/NNG 은/JX 푸른색/NNG (으)로/JKB 내려앉/VV 았/EP 다/EF ./SF
1012,거진/MAG 그런/MM 식/NNB (으)로/JKB 처음/NNG 에/JKB 뺏기/VV 게/EC 되/VX 죠/EF ./SF "/SS
1013,엉성/XR 하/XSA ᆫ/ETM 오프사이드/NNG 작전__01/NNG 도/JX 독일/NNP 의/JKG 허점/NNG (으)로/JKB 꼽히__01/VV ᆫ다/EF ./SF
1014,어머니/NNG 는/JX 떨리__01/VV 는/ETM 목소리/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 다/EF ./SF
